ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1181944670837230020,Picture Perfect Rose Retreat in Uptown!,,,,,3.0,10.0,6.0,21.0,14.0,10.0,7.0,5.0,73,False,32.7944,-96.7858,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1182004298797992320,Luxury 3BD | DT Dallas | Sleeps 16 | Free Parking,,,,,,,,,,,,,53,False,,,,,3.0,2.0
1182004298797992320,Luxury 3BD | DT Dallas | Sleeps 16 | Free Parking,,,,,7.0,7.0,19.0,15.0,4.0,9.0,10.0,0.0,78,False,,,,,3.0,2.0
1182032759074887624,Luxury 1BD | DT Dallas | Sleeps 6 | Free Parking,,,,,,,,,,,,,37,False,32.77835,-96.79599,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182032759074887624,Luxury 1BD | DT Dallas | Sleeps 6 | Free Parking,,,,,11.0,15.0,28.0,27.0,21.0,26.0,29.0,12.0,67,False,32.77835,-96.79599,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182038506027642373,Luxury 1BD | DT Dallas | Sleeps 4 | Free Parking,,,,,,,,,,,,,52,False,32.77735071712737,-96.7938464613456,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182038506027642373,Luxury 1BD | DT Dallas | Sleeps 4 | Free Parking,,,,,10.0,17.0,27.0,22.0,16.0,14.0,26.0,4.0,78,False,32.77735071712737,-96.7938464613456,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182050312798906249,Luxury 3BD | DT Dallas | Sleeps 12 | Free Parking,,,,,,,,,,,,,67,False,32.776497483150216,-96.79441306042202,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",3.0,2.0
1182050312798906249,Luxury 3BD | DT Dallas | Sleeps 12 | Free Parking,,,,,4.0,13.0,21.0,9.0,13.0,10.0,24.0,10.0,47,False,32.776497483150216,-96.79441306042202,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",3.0,2.0
1182075097318121097,Luxury 3BD | DT Dallas | Sleeps 9 | Free Parking,,,,,,,,,,,,,58,False,,,,,3.0,2.0
1182075097318121097,Luxury 3BD | DT Dallas | Sleeps 9 | Free Parking,,,,,3.0,2.0,12.0,5.0,2.0,9.0,11.0,0.0,47,False,,,,,3.0,2.0
1182079971179762711,Luxury 3BD | DT Dallas | Sleeps 12 | Free Parking,,,,,,,,,,,,,48,False,,,,,3.0,2.0
