ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
35262885,Midtown Apartment near North Ave. NE,,,,,,279.0,279.0,279.0,279.0,279.0,279.0,279.0,False,33.7695,-84.385,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Pets allowed', '40 inch HDTV with Netflix', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
35262885,Midtown Apartment near North Ave. NE,279.0,279.0,279.0,187.0,172.0,197.0,,,,,115.0,108.0,False,33.7695,-84.385,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Pets allowed', '40 inch HDTV with Netflix', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
35276995,The Kirkwood House at East Lake 1,115.0,128.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,False,33.7487,-84.32292,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with Netflix, Roku', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,2.0
35276995,The Kirkwood House at East Lake 1,99.0,99.0,99.0,104.0,107.0,110.0,,,,189.0,189.0,189.0,False,33.7487,-84.32292,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with Netflix, Roku', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,2.0
35277620,The kirkwood house at East Lake  3,203.0,189.0,197.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,False,33.75017,-84.32313,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Backyard', 'Exterior security cameras on property']",2.0,2.0
35277620,The kirkwood house at East Lake  3,189.0,189.0,189.0,190.0,274.0,274.0,,72.0,84.0,74.0,78.0,75.0,False,33.75017,-84.32313,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Backyard', 'Exterior security cameras on property']",2.0,2.0
35279146,Birds-n-Bees bnb -  Intown ATL - 1 Gig Internet,68.0,69.0,76.0,76.0,76.0,128.0,104.0,111.0,125.0,73.0,134.0,83.0,False,33.72578,-84.44739,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '50 inch HDTV with Amazon Prime Video, Disney+, Netflix', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Shared backyard – Not fully fenced', 'Exterior security cameras on property']",1.0,1.0
35279146,Birds-n-Bees bnb -  Intown ATL - 1 Gig Internet,100.0,97.0,95.0,79.0,126.0,165.0,,118.0,118.0,130.0,118.0,145.0,False,33.72578,-84.44739,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '50 inch HDTV with Amazon Prime Video, Disney+, Netflix', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Shared backyard – Not fully fenced', 'Exterior security cameras on property']",1.0,1.0
35290249,Downtown Condo - Superb Space - Best Location,133.0,147.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,False,33.76182,-84.38882,True,"['Kitchen', 'Fast wifi – 555 Mbps', '55 inch HDTV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator']",1.0,1.0
35290249,Downtown Condo - Superb Space - Best Location,129.0,129.0,129.0,117.0,190.0,187.0,,,,,199.0,199.0,False,33.76182,-84.38882,True,"['Kitchen', 'Fast wifi – 555 Mbps', '55 inch HDTV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator']",1.0,1.0
