ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
20829325,Little Flower Prairie *Book an in home massage*,,,,110.0,91.0,96.0,114.0,97.0,90.0,90.0,90.0,100.0,False,39.78379,-86.09052,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '48 inch HDTV with Netflix', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",2.0,1.0
20829325,Little Flower Prairie *Book an in home massage*,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,424.0,152.0,122.0,False,39.78379,-86.09052,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '48 inch HDTV with Netflix', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",2.0,1.0
21124911,"Private house with room for hosting, 3 BR",,,,,264.0,265.0,318.0,313.0,319.0,300.0,300.0,300.0,False,,,,,3.0,2.5
21124911,"Private house with room for hosting, 3 BR",300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,348.0,374.0,368.0,False,,,,,3.0,2.5
21137217,The River Cottage in Indianapolis,,,189.0,244.0,192.0,186.0,189.0,209.0,169.0,169.0,169.0,169.0,False,39.89341,-86.13525,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Indoor fireplace']",3.0,2.0
21137217,The River Cottage in Indianapolis,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,246.0,289.0,214.0,False,39.89341,-86.13525,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Indoor fireplace']",3.0,2.0
21365730,The Duplex in Broad Ripple ♥,,,149.0,174.0,140.0,139.0,139.0,140.0,140.0,140.0,139.0,0.0,False,39.8697,-86.1479,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'HDTV with Amazon Prime Video, Netflix, Roku', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",2.0,1.0
21365730,The Duplex in Broad Ripple ♥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,191.0,139.0,False,39.8697,-86.1479,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'HDTV with Amazon Prime Video, Netflix, Roku', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",2.0,1.0
21562664,"The Ripple Retreat, Walkable SoBro Home",,135.0,145.0,190.0,138.0,141.0,130.0,132.0,135.0,135.0,135.0,135.0,False,39.84037,-86.14684,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,1.5
21562664,"The Ripple Retreat, Walkable SoBro Home",135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,181.0,173.0,114.0,False,39.84037,-86.14684,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,1.5
21597037,Comfy Bungalow,,85.0,85.0,88.0,85.0,86.0,85.0,85.0,85.0,85.0,85.0,85.0,False,39.83991,-86.01234,False,"['Kitchen', 'Fast wifi – 76 Mbps', 'Dedicated workspace', 'Free parking on premises', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Window AC unit', 'Bathtub']",2.0,1.0
21597037,Comfy Bungalow,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,86.0,127.0,241.0,False,39.83991,-86.01234,False,"['Kitchen', 'Fast wifi – 76 Mbps', 'Dedicated workspace', 'Free parking on premises', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Window AC unit', 'Bathtub']",2.0,1.0
21788524,Historic Charmer,,95.0,177.0,111.0,89.0,101.0,99.0,94.0,50.0,50.0,50.0,50.0,False,39.77368,-86.07455,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Carbon monoxide alarm']",2.0,1.0
21788524,Historic Charmer,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,93.0,185.0,469.0,False,39.77368,-86.07455,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Carbon monoxide alarm']",2.0,1.0
