ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1012917109595678688,Local Oasis North End EV Two Bed,,,31.0,0.0,29.0,31.0,30.0,31.0,0.0,0.0,31.0,30.0,81,False,35.2509,-80.8422,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Netflix', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,1.0
1012917109595678688,Local Oasis North End EV Two Bed,28.0,26.0,,,2.0,2.0,9.0,1.0,2.0,7.0,4.0,3.0,83,False,35.2509,-80.8422,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Netflix', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,1.0
1013579423386720190,Standard Room with 2 Queen Beds,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,False,35.03907,-80.84744,False,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable/satellite', 'Lift', 'Air conditioning', 'Hair dryer', 'Fridge', 'Microwave', 'Breakfast']",1.0,1.0
1013634266383639529,Gorgeous Family Home w/ Hot Tub,0.0,0.0,,4.0,9.0,8.0,13.0,10.0,22.0,20.0,8.0,7.0,31,False,,,,,,
1015394669874429936,Luxury Artistry Places 2,13.0,14.0,,,,,,,,,,,75,False,,,,,3.0,2.0
1015478269909331363,Newly Built * Monopoly Manner | Rooftop | Uptown,,27.0,17.0,4.0,0.0,0.0,22.0,17.0,21.0,12.0,0.0,13.0,70,False,,,,,3.0,4.0
1015478269909331363,Newly Built * Monopoly Manner | Rooftop | Uptown,0.0,0.0,,8.0,20.0,24.0,29.0,27.0,19.0,25.0,10.0,18.0,79,False,,,,,3.0,4.0
1015831765478678044,Entire unique home near uptown - Myers park,0.0,0.0,,,,,,,,,,,90,False,,,,,2.0,2.5
1015905793703441058,Poolside Paradise in the Heart of Charlotte,,,0.0,15.0,20.0,22.0,27.0,27.0,27.0,28.0,30.0,30.0,53,False,35.1842,-80.7098,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Private outdoor pool - available seasonally', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit']",5.0,3.0
1015905793703441058,Poolside Paradise in the Heart of Charlotte,21.0,9.0,4.0,0.0,,4.0,0.0,14.0,22.0,9.0,9.0,29.0,73,False,35.1842,-80.7098,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Private outdoor pool - available seasonally', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit']",5.0,3.0
