ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1009739841786490283,Vaycay Home! Grill/Firepit/Vball/Soccer/Cornhole,180.0,180.0,180.0,180.0,,,,,,150.0,150.0,150.0,False,27.9749,-82.4434,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours, heated, lap pool', 'Hot tub', 'Pets allowed', 'HDTV', 'Exterior security cameras on property']",3.0,2.0
1010194833111271990,Anchor Bungalow | Sunshine Hideaway | Private,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,210.0,False,,,,,2.0,1.0
1010252529995529894,Tampa Oasis,210.0,210.0,210.0,210.0,210.0,210.0,,,,,138.0,138.0,False,27.88691,-82.50799,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'TV', 'EV charger - level 2, tesla only', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.0
1010414148591140909,Cheerful home in the city,138.0,138.0,138.0,138.0,138.0,130.0,,,,,,90.0,False,,,,,3.0,2.0
1010461554744042176,Perfect place for your stay,90.0,90.0,90.0,90.0,90.0,90.0,,,,,111.0,111.0,False,28.0365,-82.4324,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Crib - available upon request', 'Pack ’n play/Travel crib', 'Carbon monoxide alarm', 'Smoke alarm']",2.0,1.0
1010781211088691399,Cute Downtown Apt by Tampa Convention Center,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,,,,,False,27.94003,-82.46305,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Luggage dropoff allowed', 'Crib']",1.0,1.0
1010841700879633409,Ybor Bungalow Blocks to 7th Ave,99.0,99.0,109.0,109.0,109.0,109.0,109.0,109.0,,,,,False,27.9621,-82.4312,False,"['Kitchen', 'Fast wifi – 500 Mbps', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
1011015839826454660,Cigar City Rustic Farmhouse Ybor City,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,,,False,27.9632,-82.4492,False,"['Kitchen', 'Fast wifi – 171 Mbps', 'Dedicated workspace', 'Free street parking', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.0
1011628248752209592,"Home near Downtown Tampa, Zoo, and Amalie Arena",,,,150.0,150.0,275.0,275.0,275.0,275.0,275.0,,,False,,,,,2.0,1.5
1011676107742452807,Mellys place,,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,False,28.00523,-82.51405,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Private backyard', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
1011844928223568807,Home Sweet Home Near Airport & Attractions,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,False,,,,,3.0,1.0
