ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1003532175551196388,Spacious Quiet 4BR/3.5BA 10 min DT/Airport,21.0,19.0,24.0,24.0,22.0,22.0,28.0,25.0,20.0,9.0,11.0,15.0,80,False,33.70144,-84.41609,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'EV charger', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,3.5
1003532175551196388,Spacious Quiet 4BR/3.5BA 10 min DT/Airport,12.0,,,,,,,,,,22.0,16.0,80,False,33.70144,-84.41609,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'EV charger', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,3.5
1005132776460725511,Cozy Luxe Mercedes-Benz Rental,26.0,28.0,29.0,28.0,30.0,29.0,15.0,22.0,25.0,10.0,13.0,17.0,96,False,33.7489594917551,-84.39949835658646,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Pool', '65-inch HDTV with Amazon Prime Video, Apple TV, Chromecast, Disney+, Fire TV, HBO Max, Hulu, Netflix, Roku', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1005132776460725511,Cozy Luxe Mercedes-Benz Rental,1.0,,,,,,,,,,28.0,28.0,85,False,33.7489594917551,-84.39949835658646,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Pool', '65-inch HDTV with Amazon Prime Video, Apple TV, Chromecast, Disney+, Fire TV, HBO Max, Hulu, Netflix, Roku', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1005223087638159417,Scandinavian relaxing retreat!,23.0,23.0,30.0,26.0,31.0,29.0,22.0,15.0,13.0,0.0,1.0,0.0,89,False,33.7162012636196,-84.43193642314141,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1005223087638159417,Scandinavian relaxing retreat!,0.0,,,,,,,,,,,13.0,60,False,33.7162012636196,-84.43193642314141,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1005330612231853089,"Cozy Home w/ Fireplace, Free Parking & Backyard",22.0,26.0,23.0,21.0,27.0,25.0,16.0,15.0,4.0,14.0,6.0,17.0,79,False,,,,,2.0,2.5
1005330612231853089,"Cozy Home w/ Fireplace, Free Parking & Backyard",4.0,,,,,,,,,,,,73,False,,,,,2.0,2.5
1005774744577577887,Chic Bungalow: Heart of Cool Atl,4.0,10.0,25.0,27.0,25.0,20.0,11.0,3.0,2.0,1.0,6.0,13.0,68,False,33.800388868416434,-84.41078966854818,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
1005774744577577887,Chic Bungalow: Heart of Cool Atl,0.0,,,,,,,,,,,,53,False,33.800388868416434,-84.41078966854818,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
