ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
29465153,Beautiful 9 acre urban farm on NW side of Indy!,29.0,27.0,29.0,31.0,30.0,29.0,31.0,30.0,30.0,22.0,18.0,10.0,24,False,39.849,-86.2344,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', '46 inch HDTV with Netflix, DVD player, Roku, Hulu', 'Central air conditioning', 'Private patio or balcony', 'Private backyard – Not fully fenced', 'Luggage dropoff allowed', 'Pack ’n play/Travel crib']",1.0,1.0
29563716,Quaint and Cozy,,5.0,17.0,22.0,18.0,22.0,14.0,18.0,7.0,11.0,6.0,3.0,37,False,39.86636,-86.26415,False,"['Park view', 'Kitchen', 'Fast wifi – 86 Mbps', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.0
29563716,Quaint and Cozy,4.0,12.0,10.0,16.0,18.0,18.0,16.0,6.0,14.0,11.0,6.0,2.0,53,False,39.86636,-86.26415,False,"['Park view', 'Kitchen', 'Fast wifi – 86 Mbps', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.0
29655872,Enjoy Comfort & History! - Suite w/ Private Entry,,,,29.0,28.0,28.0,19.0,24.0,24.0,7.0,5.0,20.0,47,False,,,,,1.0,1.0
29655872,Enjoy Comfort & History! - Suite w/ Private Entry,20.0,24.0,29.0,31.0,27.0,18.0,26.0,14.0,11.0,16.0,26.0,0.0,2,False,,,,,1.0,1.0
29680238,"THE CUMBERLAND/Indianapolis, Indiana",,,10.0,17.0,21.0,27.0,20.0,15.0,17.0,15.0,10.0,1.0,62,False,39.78387,-85.94732,True,"['Fast wifi – 56 Mbps', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Hair dryer', 'Microwave']",2.0,1.0
29680238,"THE CUMBERLAND/Indianapolis, Indiana",11.0,9.0,11.0,17.0,21.0,18.0,16.0,14.0,12.0,21.0,28.0,5.0,66,False,39.78387,-85.94732,True,"['Fast wifi – 56 Mbps', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Hair dryer', 'Microwave']",2.0,1.0
29848915,2 BR Next To Lucas Oil -Walk to Conventions!,,,12.0,8.0,13.0,19.0,11.0,15.0,14.0,7.0,8.0,10.0,46,False,39.7575,-86.1599,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Lock on bedroom door']",2.0,1.0
29848915,2 BR Next To Lucas Oil -Walk to Conventions!,13.0,16.0,14.0,13.0,16.0,7.0,9.0,9.0,11.0,10.0,4.0,3.0,41,False,39.7575,-86.1599,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Lock on bedroom door']",2.0,1.0
29979079,Parson’s House Near Indy Downtown,,,26.0,25.0,26.0,24.0,17.0,19.0,14.0,17.0,6.0,5.0,65,False,39.75479,-86.19545,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', '50 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Window AC unit', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
