ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
648529842392216157,1200.0,226.0,215.0,224.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,False,26.19387,-80.11585,True,"['Kitchen', 'Fast wifi – 529 Mbps', 'Dedicated workspace', 'Private outdoor pool - available all year, heated', 'Private hot tub - available all year', 'HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
649139507454270810,78.0,129.0,129.0,130.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,False,26.12177,-80.15186,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'TV', 'Window AC unit', 'Bathtub', 'Pack ’n play/Travel crib - available upon request', 'Exterior security cameras on property']",1.0,1.0
649201104447569284,368.0,79.0,71.0,99.0,319.0,319.0,376.0,380.0,371.0,383.0,382.0,345.0,False,26.2276,-80.0915,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', '55-inch HDTV with Amazon Prime Video, Netflix', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Carbon monoxide alarm']",1.0,1.0
649904318693402293,445.0,190.0,436.5,369.0,393.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,False,26.1352,-80.126,True,"['Beach access – Beachfront', 'Kitchen', 'Fast wifi – 60 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Pets allowed', '55-inch HDTV with cable/satellite TV', 'Washing machine', 'Exterior security cameras on property']",2.0,2.0
649936403870061169,105.0,700.0,84.0,79.0,84.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,False,26.0877,-80.1958,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Pets allowed', 'Exterior security cameras on property']",5.0,4.0
650180271356368073,247.0,105.0,105.0,126.0,141.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,False,,,,,1.0,1.0
650205421251303775,350.0,247.0,247.0,247.0,288.0,314.0,365.0,350.0,350.0,350.0,350.0,350.0,False,26.13037,-80.10439,True,"['Bay view', 'City skyline view', 'Beach access – Beachfront', 'Wifi', 'Shared outdoor pool - available all year, open specific hours, heated', 'Shared hot tub', 'TV', 'Elevator', 'Central air conditioning', 'Bathtub']",1.0,1.0
650622866644004624,850.0,350.0,350.0,350.0,543.0,469.0,488.0,850.0,850.0,850.0,850.0,850.0,False,26.22296,-80.11366,False,"['Canal view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Pets allowed', '55 inch HDTV with Netflix, premium cable', 'Carbon monoxide alarm']",3.0,3.0
650767849181400446,400.0,850.0,850.0,850.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,False,26.18016,-80.10739,True,"['Canal view', 'City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'HDTV with Roku', 'Exterior security cameras on property']",5.0,3.0
651430550054209088,158.0,400.0,400.0,400.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,False,26.22737,-80.0982,False,"['Shared beach access', 'Kitchen', 'Fast wifi – 339 Mbps', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours, heated', 'Shared hot tub - available all year, open 24 hours', '65 inch HDTV with Netflix', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.5
651460393741244980,299.0,158.0,158.0,158.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,False,26.09031,-80.16879,False,"['Resort view', 'City skyline view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'Shared sauna']",1.0,1.0
651674960415041318,399.0,299.0,299.0,299.0,399.0,400.0,399.0,479.0,544.0,,,,False,26.1002,-80.1479,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Bath', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,2.5
651851246931579264,315.0,399.0,399.0,399.0,250.0,250.0,260.0,315.0,315.0,315.0,315.0,315.0,False,26.21293,-80.10433,True,"['Canal view', 'Courtyard view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Pets allowed', 'Exterior security cameras on property']",3.0,3.0
651930691098157595,250.0,315.0,315.0,315.0,315.0,125.0,125.0,125.0,250.0,250.0,250.0,250.0,False,26.16271,-80.12791,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",2.0,1.5
652965319082357031,127.0,250.0,250.0,250.0,250.0,250.0,88.0,89.0,127.0,127.0,127.0,127.0,False,26.15143,-80.13225,True,"['Courtyard view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Pets allowed', '55 inch HDTV with Roku', 'Free washer – In unit', 'Exterior security cameras on property']",2.0,1.0
653011515502752816,300.0,127.0,127.0,127.0,127.0,127.0,346.0,329.0,312.0,309.0,315.0,300.0,False,26.12165,-80.15159,True,"['Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '65 inch HDTV with Netflix', 'Central air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced']",2.0,1.0
653040166080094175,300.0,300.0,300.0,300.0,300.0,300.0,238.0,165.0,165.0,300.0,300.0,300.0,False,,,,,3.0,2.0
653655669378524976,375.0,300.0,300.0,275.0,275.0,275.0,350.0,500.0,342.0,450.0,450.0,450.0,False,26.1819,-80.1236,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,2.0
