ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1077222052771206926,25.0,23.0,29.0,21.0,22.0,,,,,,,17.0,61.0,False,30.31346,-81.47074,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",4.0,2.5
1078404509611026596,27.0,17.0,5.0,1.0,16.0,,,,,,,7.0,81.0,False,30.2926,-81.4074,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '80 inch TV with Fire TV', 'Washer –\xa0In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
1079674650250270478,0.0,13.0,14.0,27.0,20.0,7.0,,,,,,,55.0,False,30.31389,-81.69443,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Bathtub', 'Backyard', 'Exterior security cameras on property']",2.0,1.0
1080378314779350534,,20.0,19.0,0.0,0.0,0.0,0.0,,,,,,82.0,False,,,,,4.0,2.0
1080392722732559709,,28.0,30.0,29.0,29.0,28.0,7.0,,,,,,67.0,False,,,,,1.0,1.0
1080638100962102024,,28.0,28.0,2.0,25.0,29.0,0.0,,,,,,78.0,False,,,,,2.0,1.5
1081203173621349914,,0.0,13.0,20.0,22.0,24.0,24.0,12.0,,,,,74.0,False,,,,,,
1081207248990810665,,,0.0,26.0,12.0,19.0,29.0,22.0,19.0,,,,88.0,False,,,,,,
1081211852209179223,,,,0.0,25.0,22.0,24.0,21.0,17.0,4.0,,,69.0,False,30.31135,-81.69981,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",1.0,1.0
1081215786571848886,,,,,0.0,24.0,20.0,25.0,0.0,30.0,0.0,,66.0,False,30.311,-81.69951,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",1.0,1.0
