ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
53143393,282.0,298.0,284.0,276.0,284.0,284.0,295.0,328.0,304.0,304.0,304.0,297.0,False,30.38746,-86.41972,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Washer', 'Dryer']",4.0,3.5
53155321,250.0,190.0,119.0,107.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,False,30.381,-86.3994,True,"['City skyline view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 99 spaces', 'Shared pool', '55 inch HDTV with Chromecast, premium cable, standard cable', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
53162374,179.0,204.0,204.0,204.0,204.0,163.0,,146.0,191.0,177.0,177.0,179.0,False,30.3857,-86.4044,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",3.0,2.5
53186487,246.0,297.0,300.0,287.0,287.0,311.0,333.0,309.0,271.0,271.0,271.0,271.0,False,30.37448,-86.33035,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer']",2.0,2.0
53199111,482.0,671.0,640.0,520.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,False,30.37215,-86.35027,True,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours, heated', 'TV', 'Free washer – In unit', 'Exterior security cameras on property']",6.0,5.0
53200591,1553.0,394.0,279.0,310.0,280.0,1878.0,1415.0,1582.0,1457.0,1892.0,1781.0,1891.0,False,30.3873,-86.4204,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Washer', 'Exterior security cameras on property']",5.0,4.0
53233418,99.0,284.0,261.0,316.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,False,30.38482,-86.47401,True,"['Ocean view', 'Private beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool - available all year, open specific hours', 'Shared hot tub', 'Shared sauna', '65 inch HDTV with Apple TV, Chromecast, premium cable, standard cable', 'Exterior security cameras on property']",2.0,2.0
53238757,395.0,281.0,241.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,False,30.37654,-86.38198,True,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', '55 inch TV with Amazon Prime Video, HBO Max, Hulu, Netflix, Roku, standard cable', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,3.5
53258188,120.0,131.0,130.0,123.0,123.0,127.0,133.0,143.0,139.0,139.0,177.0,120.0,False,,,,,0.0,1.0
53271564,242.0,350.0,311.0,283.0,283.0,385.0,234.0,242.0,242.0,242.0,242.0,242.0,False,30.3838,-86.4571,True,"['Ocean view', 'Beach view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'Pool', 'Hot tub', 'Carbon monoxide alarm']",3.0,3.0
