ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1185769834054293568,6.0,,,,,,26.0,22.0,25.0,23.0,29.0,16.0,35.0,False,39.76987,-86.16152,True,"['Kitchen', 'Wifi', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",1.0,1.0
1185779883786540857,20.0,,,,,,12.0,22.0,20.0,30.0,23.0,23.0,40.5,False,39.8135,-86.1499,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'TV', 'EV charger – level 2', 'Washing machine', 'Exterior security cameras on property', 'Carbon monoxide alarm']",8.0,7.0
1185813602624395524,1.0,,,,,,,,4.0,10.0,19.0,11.0,51.0,False,39.6511,-86.3118,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.5
1186160930758054711,0.0,,,,,,15.0,12.0,16.0,12.0,20.0,18.0,70.5,False,39.77237,-86.07101,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,1.0
1186862864163426042,0.0,,,,,,29.0,30.0,30.0,26.0,25.0,19.0,47.0,False,39.76218,-86.06977,False,"['Kitchen', 'Fast wifi – 580 Mbps', 'Dedicated workspace', 'Free on-street parking', 'Pets allowed', '65-inch HDTV with Amazon Prime Video, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1186869896738548479,6.0,,,,,,16.0,20.0,12.0,3.0,18.0,23.0,45.5,False,39.74239,-86.14067,False,"['Kitchen', 'Wifi', 'TV', 'Air conditioning', 'Bathtub', 'Indoor fireplace', 'Hair dryer', 'Refrigerator', 'Microwave', 'Long term stays allowed']",5.0,2.0
1187538557804269205,1.0,,,,,,15.0,10.0,24.0,23.0,12.0,7.0,41.5,False,39.75915,-86.1321,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Shared backyard', 'Exterior security cameras on property']",1.0,1.0
1188346521888336396,0.0,,,,,,12.0,18.0,7.0,14.0,20.0,18.0,45.5,False,39.74463,-86.14439,True,"['Kitchen', 'Wifi', 'Free street parking', 'HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Exterior security cameras on property']",3.0,2.0
1188376373906072803,14.0,,,,,,27.0,28.0,23.0,16.0,27.0,16.0,49.5,False,39.84638,-86.1359,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",2.0,2.0
1189217755259214027,0.0,,,,,,10.0,16.0,3.0,5.0,12.0,11.0,41.5,False,39.87442,-86.1712,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Exterior security cameras on property']",4.0,2.5
1189892594694297479,0.0,,,,,,16.0,30.0,0.0,24.0,12.0,18.0,61.5,False,39.84199,-85.95948,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,2.0
1190165671439799524,4.0,,,,,,7.0,16.0,6.0,14.0,15.0,13.0,57.0,False,39.7507,-86.1508,True,"['City skyline view', 'Kitchen', 'Fast wifi – 357 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'HDTV with Amazon Prime Video, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1190466499467106404,23.0,,,,,,24.0,31.0,0.0,0.0,16.0,7.0,51.0,False,39.7854,-86.2006,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Pets allowed', '50-inch TV with Fire TV', 'Central air conditioning', 'Bath', 'Private back garden', 'Exterior security cameras on property']",2.0,1.5
1192857504913092079,7.0,,,,,,5.0,16.0,10.0,13.0,13.0,11.0,72.5,False,39.74981,-86.14333,True,"['Kitchen', 'Wifi', 'Free street parking', 'Pets allowed', 'TV', 'Air conditioning', 'Shared backyard', 'Pack ’n play/Travel crib - available upon request', 'Hair dryer', 'Exterior security cameras on property']",3.0,2.5
1192887018237493613,7.0,,,,,,7.0,8.0,10.0,7.0,10.0,16.0,47.5,False,39.7802,-86.138,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1193397641747354636,9.0,,,,,,8.0,18.0,15.0,16.0,19.0,18.0,49.0,False,39.7509,-86.1523,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",5.0,3.0
1193401791183918152,13.0,,,,,,8.0,6.0,12.0,18.0,19.0,21.0,34.0,False,39.94777,-86.35293,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.0
1193620921625628171,0.0,,,,,,7.0,3.0,2.0,0.0,8.0,5.0,57.0,False,39.7556,-86.1468,True,"['Kitchen', 'Fast wifi – 69 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony']",3.0,1.5
1193627575667957759,0.0,,,,,,8.0,3.0,3.0,2.0,8.0,9.0,49.0,False,39.756,-86.1468,True,"['Kitchen', 'Fast wifi – 68 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'TV with Roku', 'Free washer – In building', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private patio or balcony']",3.0,1.0
1194162746351148822,0.0,,,,,,,16.0,26.0,27.0,28.0,0.0,38.5,False,39.8741,-86.1493,True,"['Kitchen', 'Wifi', 'Free parking garage on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Backyard', 'Hair dryer']",1.0,1.0
1194551455594187656,0.0,,,,,,9.0,3.0,5.0,2.0,11.0,11.0,44.5,False,39.81489,-86.13814,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Backyard', 'Exterior security cameras on property']",3.0,2.5
1194610771679581528,5.0,,,,,,4.0,29.0,12.0,4.0,14.0,30.0,87.0,False,,,,,1.0,1.0
1194841365073196963,3.0,,,,,,,4.0,0.0,3.0,9.0,2.0,82.0,False,39.77911,-86.1248,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.5
1195254828711455704,1.0,,,,,,9.0,18.0,11.0,7.0,9.0,12.0,60.5,False,,,,,1.0,1.0
1195819469314186973,4.0,,,,,,11.0,10.0,17.0,9.0,14.0,13.0,61.5,False,39.76801,-86.15638,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Washer', 'Air conditioning']",2.0,1.0
1196504344793102298,2.0,,,,,,17.0,11.0,12.0,20.0,11.0,5.0,49.5,False,39.70549,-86.0524,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator', 'Microwave']",2.0,2.0
