ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
22467553,88.5,45.0,45.0,83.0,82.5,84.0,82.5,82.5,82.5,45.0,104.0,87.5,False,33.4498,-112.05845,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55 inch TV with Amazon Prime Video, HBO Max, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",1.0,1.0
22530279,218.0,350.0,367.0,360.5,353.0,278.5,279.5,278.5,302.5,350.0,359.0,371.0,False,,,,,4.0,2.5
22532213,153.5,300.0,300.0,300.0,300.0,300.0,300.0,239.5,271.5,249.5,282.0,292.5,False,33.49821,-112.00099,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with premium cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced']",2.0,2.0
22900150,103.5,85.0,85.0,85.0,92.0,92.0,92.0,85.0,83.5,80.0,92.5,107.5,False,33.47192,-112.06347,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with Netflix', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Exterior security cameras on property']",1.0,1.0
23086383,40.5,90.0,90.0,90.0,90.0,85.0,79.5,79.5,79.0,85.0,97.0,84.0,False,33.4802,-112.0525,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Pets allowed', '42 inch HDTV with Roku, standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",0.0,1.0
23433173,48.0,67.0,78.5,81.0,78.0,68.0,68.0,68.0,70.5,73.0,76.0,91.5,False,,,,,0.0,1.0
23478148,72.0,113.0,115.5,99.0,93.5,80.5,80.5,80.5,85.0,89.0,98.0,103.0,False,33.58932,-112.09427,True,"['City skyline view', 'Desert view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '50 inch HDTV with Fire TV', 'EV charger - level 2', 'AC - split type ductless system', 'Exterior security cameras on property']",2.0,1.0
23508473,90.0,204.5,199.5,199.0,196.0,185.0,178.5,179.0,193.0,200.0,190.5,197.0,False,33.45043,-112.05951,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,2.0
23686127,124.0,,,125.0,120.0,99.0,54.5,120.5,122.5,120.5,121.0,141.0,False,33.52027,-112.08468,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours, saltwater', 'Pets allowed', '55 inch HDTV with Amazon Prime Video, HBO Max, Apple TV, Hulu, Fire TV, Disney+, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Bathtub']",1.0,1.0
23687092,53.5,125.0,132.5,127.5,122.5,129.0,95.0,110.0,110.0,110.0,100.5,130.5,False,33.47574,-112.05681,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '32 inch HDTV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",1.0,1.0
23687841,96.0,169.0,182.5,174.0,174.0,174.0,174.0,174.0,174.0,174.0,185.0,186.5,False,,,,,4.0,3.0
23872560,135.0,,150.0,140.0,61.5,117.0,128.5,128.0,129.0,128.0,131.5,154.5,False,33.50424,-112.01228,False,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with Amazon Prime Video, HBO Max, Netflix, premium cable', 'Central air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Luggage dropoff allowed']",1.0,1.0
24605021,175.0,175.0,262.5,262.5,262.5,262.5,262.5,262.5,262.5,262.5,262.5,277.5,False,,,,,6.0,3.0
24920540,75.0,165.0,165.0,165.0,165.0,165.0,165.0,142.0,142.0,142.0,149.0,120.0,False,,,,,2.0,2.0
24991489,94.0,250.0,250.0,174.5,170.5,165.0,174.5,176.0,187.0,250.0,201.5,250.0,False,33.4977,-112.06141,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free carport on premises – 1 space', 'Shared outdoor pool - available all year, open specific hours, pool toys', 'Shared hot tub', 'TV', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
25513693,169.5,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,100.0,122.5,False,33.50134,-112.00084,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Bathtub', 'Hair dryer']",0.0,1.0
25675009,124.5,279.0,274.5,242.5,239.0,239.0,239.0,274.5,249.0,279.0,259.0,252.0,False,,,,,3.0,2.5
25803742,91.5,165.0,165.0,165.0,157.5,157.5,157.5,157.5,157.5,157.5,157.5,220.0,False,33.59975,-112.11321,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,2.0
25834866,320.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,551.0,637.0,False,33.50204,-112.01636,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property']",4.0,3.0
25842558,119.5,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,195.0,194.0,False,33.502,-112.01598,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private hot tub', 'TV', 'Air conditioning', 'Backyard', 'Hair dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
26081799,171.5,95.0,95.0,95.0,113.0,112.0,107.5,112.5,138.0,138.0,119.0,200.5,False,33.51331,-112.01216,True,"['City skyline view', 'Desert view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'Shared sauna', 'TV']",2.0,2.0
26531646,45.0,100.5,85.5,74.5,70.5,68.5,67.0,67.5,68.5,71.0,74.5,96.5,False,33.47368,-112.06043,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Cot', 'Hair dryer']",1.0,1.0
26717777,57.5,130.0,148.5,127.0,110.0,109.0,107.0,105.0,108.0,130.0,114.0,123.5,False,33.47479,-112.06086,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Backyard', 'Crib']",2.0,1.0
27029724,57.5,118.0,95.5,83.5,79.5,75.5,75.0,73.5,76.5,80.0,83.5,120.5,False,33.47381,-112.06258,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Crib', 'Hair dryer', 'Breakfast']",1.0,1.0
27173446,51.5,75.0,99.5,79.5,77.5,74.0,75.0,75.0,75.0,76.0,76.0,117.5,False,33.47516,-112.05639,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",1.0,1.0
27229576,201.0,,,,,,,,,,200.0,222.0,False,,,,,3.0,2.0
27261814,109.5,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,194.0,200.5,False,,,,,2.0,2.0
27438293,39.5,79.0,85.5,81.5,69.5,68.0,69.5,68.5,74.0,72.0,75.5,123.5,False,33.49207,-112.06228,False,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator']",2.0,1.0
27503447,490.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,479.0,481.0,False,33.61291,-111.98964,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'Pets allowed', '100 inch HDTV with Amazon Prime Video, Netflix, Chromecast, HBO Max, Hulu', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
27674302,58.0,135.0,138.0,139.5,137.0,138.0,116.5,116.0,119.0,125.5,112.5,176.0,False,,,,,3.0,1.5
27809469,183.0,121.0,121.0,176.5,138.0,129.5,151.5,122.0,141.5,155.5,171.0,183.5,False,33.49262,-111.98997,True,"['Desert view', 'Mountain view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.5
27914091,99.5,149.0,205.5,189.0,170.5,159.0,162.5,160.5,169.5,149.0,200.0,248.5,False,33.30644,-112.05273,False,"['Mountain view', 'Lake view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', 'Exterior security cameras on property']",3.0,2.5
28174258,135.0,139.0,147.0,131.0,100.0,79.0,79.0,89.0,89.0,89.0,44.5,89.0,False,33.67757,-112.13919,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', '55-inch TV', 'EV charger', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Bath']",2.0,1.0
