ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1035555693310141369,641.0,1014.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,160.0,198.0,False,,,,,3.0,2.0
1035559899436838795,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,False,33.8073,-78.7001,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Washing machine', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,3.0
1036897627760251120,80.0,376.0,376.0,376.0,488.0,424.0,367.0,497.0,446.0,492.0,253.0,247.0,False,33.83053,-78.65077,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool', 'Shared hot tub', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1037752383216674239,788.5,1500.0,999.0,999.0,999.0,999.0,999.0,899.0,899.0,899.0,117.0,798.0,False,33.8274,-78.6441,False,"['City skyline view', 'Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Carbon monoxide alarm']",3.0,2.0
1039050481917498639,312.0,430.0,375.0,365.0,365.0,441.0,441.0,387.0,387.0,387.0,274.0,325.0,False,33.83086,-78.64059,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Exterior security cameras on property']",4.0,4.0
1040481107080089885,169.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,153.0,127.0,False,33.79747,-78.72003,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours', 'TV', 'Elevator', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",2.0,2.0
1040522744658547089,671.5,1056.0,1133.0,1133.0,1018.0,1035.0,1035.0,1035.0,1035.0,1035.0,201.0,194.0,False,33.8154,-78.6803,True,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV']",3.0,3.0
1040547505368222055,74.0,,,165.0,148.0,221.0,244.0,153.0,94.0,86.0,86.0,103.0,False,33.80755,-78.71862,True,"['Waterfront', 'Kitchen', 'Free parking on premises', 'TV', 'Air conditioning', 'Shared backyard', 'Fire pit', 'Refrigerator', 'Microwave', 'Carbon monoxide alarm']",1.0,1.0
1040569354394679687,233.5,215.0,215.0,215.0,110.0,110.0,110.0,110.0,110.0,110.0,131.0,263.0,False,33.79628,-78.72228,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Carbon monoxide alarm']",2.0,2.0
1041020468805811116,126.5,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,315.0,151.0,False,33.8211,-78.6693,True,"['Ocean view', 'Courtyard view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,3.0
