ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1079953615285511042,28.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,28.0,29.0,28.0,67.5,False,33.46062,-112.04322,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private hot tub - available seasonally, open 24 hours', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
1080014320720948878,11.5,24.0,30.0,23.0,20.0,29.0,21.0,27.0,15.0,12.0,9.0,22.0,44.5,False,33.4576,-112.06837,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Air conditioning', 'Crib', 'Carbon monoxide alarm']",2.0,2.0
1080028081684615720,9.5,22.0,30.0,27.0,24.0,27.0,19.0,27.0,26.0,15.0,18.0,23.0,59.5,False,33.45798,-112.06835,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Air conditioning', 'Crib', 'Hair dryer']",2.0,2.0
1080035317924247058,12.5,29.0,31.0,30.0,25.0,30.0,20.0,30.0,19.0,14.0,17.0,17.0,58.0,False,33.45621,-112.06861,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Free washer', 'Air conditioning', 'Crib', 'Carbon monoxide alarm']",2.0,2.0
1080048957564513278,13.0,0.0,0.0,28.0,26.0,0.0,1.0,31.0,0.0,17.0,19.0,8.0,69.5,False,33.45098,-112.01934,true,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washing machine', 'Free dryer – In building', 'Air conditioning', 'Private back garden – Fully fenced', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1080360870940232542,0.0,0.0,31.0,30.0,31.0,0.0,0.0,0.0,30.0,26.0,0.0,30.0,87.5,False,33.3576,-112.1442,False,"['Mountain view', 'Kitchen', 'Fast wifi – 77 Mbps', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with Amazon Prime Video, Apple TV, Hulu, Disney+, Netflix', 'Free washer – In unit', 'Free dryer', 'Central air conditioning', 'Private patio or balcony']",1.0,1.0
1081263384491706368,6.0,0.0,0.0,19.0,31.0,0.0,0.0,17.0,17.0,19.0,4.0,12.0,71.5,False,33.45633,-112.0578,True,"['Kitchen', 'Dedicated workspace', 'Ethernet connection', 'Free on-street parking', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
1081615149485044269,8.0,0.0,31.0,9.0,7.0,1.0,1.0,1.0,3.0,0.0,6.0,17.0,89.5,False,,,,,3.0,2.0
1081856445394027667,0.0,,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,71.0,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard']",1.0,1.0
1081860170267996608,0.0,,0.0,8.0,8.0,0.0,2.0,2.0,4.0,7.0,11.0,0.0,61.0,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard']",1.0,1.0
1081932270559296027,6.0,0.0,0.0,22.0,30.0,0.0,25.0,18.0,23.0,21.0,17.0,29.0,84.0,False,33.45719,-112.05854,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', 'TV', 'Central air conditioning', 'Shared backyard', 'Hair dryer', 'Fire pit', 'Exterior security cameras on property']",2.0,1.0
1081939362539462983,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,57.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",1.0,1.0
1081956945267290406,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,45.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082006821060836513,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,72.0,False,33.4584,-112.0694,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082032648235495037,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,47.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082043757780171119,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,56.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
1082228627758511644,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,65.5,False,,,,,,
1082278366467147503,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,75.0,False,,,,,,
1082320403517471361,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,38.5,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",1.0,1.0
1082332109433493017,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,89.0,False,,,,,,
1082352054160156274,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,49.5,False,33.4571,-112.0689,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",1.0,1.0
1082365692672493037,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,74.0,False,,,,,,
1082374041147023079,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,74.0,False,33.4583,-112.0691,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property']",1.0,1.0
