HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/1-Las-Olas-Cir-APT-108-Fort-Lauderdale-FL-33316/43206566_zpid/,43206566,,CONDO,"$579,000",1 Las Olas Circle #108,Fort Lauderdale,FL,33316,2,2,1575, ,4228
https://www.zillow.com/homedetails/1920-S-Ocean-Dr-APT-606-Fort-Lauderdale-FL-33316/43210018_zpid/,43210018,,CONDO,"$443,500",1920 S Ocean Dr #606,Fort Lauderdale,FL,33316,3,3,1329, ,
https://www.zillow.com/homedetails/4010-Galt-Ocean-Dr-APT-207-Fort-Lauderdale-FL-33308/43117405_zpid/,43117405,,CONDO,"$449,999",4010 Galt Ocean Dr APT 207,Fort Lauderdale,FL,33308,1,2,840, ,2650
https://www.zillow.com/homedetails/1801-NE-23rd-Ave-Fort-Lauderdale-FL-33305/43104545_zpid/,43104545,,SINGLE FAMILY,"$1,500,000",1801 NE 23rd Ave,Fort Lauderdale,FL,33305,4,3,1987,8581.32 sqft,7280
https://www.zillow.com/homedetails/2841-N-Ocean-Blvd-APT-510-Fort-Lauderdale-FL-33308/43124486_zpid/,43124486,,CONDO,"$440,000",2841 N Ocean Boulevard #510,Fort Lauderdale,FL,33308,2,2,1200, ,3284
https://www.zillow.com/homedetails/25-Hendricks-Isle-APT-203-Fort-Lauderdale-FL-33301/58443653_zpid/,58443653,,CONDO,"$1,150,000",25 Hendricks Isle #203,Fort Lauderdale,FL,33301,3,4,2364, ,7241
https://www.zillow.com/homedetails/505-N-Fort-Lauderdale-Beach-Blvd-2003-Fort-Lauderdale-FL-33304/71734425_zpid/,71734425,,CONDO,"$209,000",505 N Ft Lauderdale Bch Blvd #2003,Fort Lauderdale,FL,33304,1,1,584, ,2024
https://www.zillow.com/homedetails/841-NE-61st-St-Oakland-Park-FL-33334/43062639_zpid/,43062639,,SINGLE FAMILY,"$389,900",841 NE 61st Street,Oakland Park,FL,33334,3,1,960,7349 sqft,2742
https://www.zillow.com/homedetails/5200-NW-31st-Ave-APT-193-Fort-Lauderdale-FL-33309/67837061_zpid/,67837061,,TOWNHOUSE,"$240,000",5200 NW 31st Ave APT 193,Fort Lauderdale,FL,33309,2,3,1032, ,
https://www.zillow.com/homedetails/2817-SW-8th-St-Fort-Lauderdale-FL-33312/43196399_zpid/,43196399,,SINGLE FAMILY,"$445,000",2817 SW 8th St,Fort Lauderdale,FL,33312,3,2,1280,7200 sqft,2898
https://www.zillow.com/homedetails/530-SW-11th-Ave-Fort-Lauderdale-FL-33312/43203146_zpid/,43203146,,SINGLE FAMILY,"$1,425,000",530 SW 11th Ave,Fort Lauderdale,FL,33312,3,2,1541,7126.416 sqft,4983
https://www.zillow.com/homedetails/3005-1-2-NW-68th-St-9D-Fort-Lauderdale-FL-33309/43061807_zpid/,43061807,,TOWNHOUSE,"$248,900",3005 1/2 NW 68th St #9D,Fort Lauderdale,FL,33309,2,1,1100, ,
https://www.zillow.com/homedetails/611-NE-14th-Ave-APT-306-Fort-Lauderdale-FL-33304/43194901_zpid/,43194901,,CONDO,"$269,980",611 NE 14th Ave #306,Fort Lauderdale,FL,33304,2,2,820, ,2371
https://www.zillow.com/homedetails/2853-NW-9th-Ct-Fort-Lauderdale-FL-33311/455285736_zpid/,455285736,,SINGLE FAMILY,"$570,000",2853 NW 9th Ct,Fort Lauderdale,FL,33311,3,2,1613,5502 sqft,
https://www.zillow.com/homedetails/2865-NW-9th-Ct-Fort-Lauderdale-FL-33311/455284696_zpid/,455284696,,SINGLE FAMILY,"$570,000",2865 NW 9th Ct,Fort Lauderdale,FL,33311,3,2,1613,5502 sqft,
https://www.zillow.com/homedetails/209-N-Fort-Lauderdale-Beach-Blvd-APT-3J-Fort-Lauderdale-FL-33304/43192880_zpid/,43192880,,CONDO,"$539,000",209 N Fort Lauderdale Beach Blvd APT 3J,Fort Lauderdale,FL,33304,2,1,570,570 sqft,1834
https://www.zillow.com/homedetails/2451A-NW-21st-St-Fort-Lauderdale-FL-33311/452664465_zpid/,452664465,,SINGLE FAMILY,"$475,000",2451A  NW 21st St,Fort Lauderdale,FL,33311,4,3,1422,3876.84 sqft,
https://www.zillow.com/homedetails/505-N-Fort-Lauderdale-Beach-Blvd-702-Fort-Lauderdale-FL-33304/71552533_zpid/,71552533,,CONDO,"$548,750",505 N Ft Lauderdale Beach Blvd #702,Fort Lauderdale,FL,33304,2,2,1308, ,4119
https://www.zillow.com/homedetails/700-Bayshore-Dr-APT-26-Fort-Lauderdale-FL-33304/43193499_zpid/,43193499,,CONDO,"$225,000",700 Bayshore Dr #26,Fort Lauderdale,FL,33304,2,1,790, ,2214
https://www.zillow.com/homedetails/700-Bayshore-Dr-APT-9-Fort-Lauderdale-FL-33304/43193482_zpid/,43193482,,CONDO,"$199,000",700 Bayshore Dr #9,Fort Lauderdale,FL,33304,1,1,748, ,2238
https://www.zillow.com/homedetails/3105-SW-16th-St-Fort-Lauderdale-FL-33312/43216218_zpid/,43216218,,SINGLE FAMILY,"$649,000",3105 SW 16th St,Fort Lauderdale,FL,33312,3,2,1456,8398 sqft,4337
