HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/413-N-Moore-St-Dallas-TX-75203/26857852_zpid/,26857852,,SINGLE FAMILY,"$250,000",413 N Moore St,Dallas,TX,75203,3,3,1615,2378.376 sqft,2854
https://www.zillow.com/homedetails/4123-Firewood-Dr-Dallas-TX-75241/26821940_zpid/,26821940,,SINGLE FAMILY,"$249,000",4123 Firewood Dr,Dallas,TX,75241,4,2,1754,7666.56 sqft,
https://www.zillow.com/homedetails/905-Grandview-Ave-Dallas-TX-75223/26684795_zpid/,26684795,,SINGLE FAMILY,"$315,000",905 Grandview Ave,Dallas,TX,75223,3,2,1500,7230.96 sqft,2466
https://www.zillow.com/homedetails/3150-Saint-Sophia-Dr-Dallas-TX-75233/80236515_zpid/,80236515,,SINGLE FAMILY,"$300,000",3150 Saint Sophia Dr,Dallas,TX,75233,4,3,1992,4007.52 sqft,2591
https://www.zillow.com/homedetails/3510-Michigan-Ave-Dallas-TX-75216/26774833_zpid/,26774833,,SINGLE FAMILY,"$295,000",3510 Michigan Ave,Dallas,TX,75216,5,2,1833,8537.76 sqft,2545
https://www.zillow.com/homedetails/5927-Lindenshire-Ln-Dallas-TX-75230/26910247_zpid/,26910247,,SINGLE FAMILY,"$875,000",5927 Lindenshire Ln,Dallas,TX,75230,3,3,2924,4356 sqft,5832
https://www.zillow.com/homedetails/6065-Dilbeck-Ln-Dallas-TX-75240/26911030_zpid/,26911030,,SINGLE FAMILY,"$1,224,000",6065 Dilbeck Ln,Dallas,TX,75240,4,5,4247,0.377 acres,6549
https://www.zillow.com/homedetails/4023-Wycliff-Ave-APT-104-Dallas-TX-75219/26927699_zpid/,26927699,,CONDO,"$324,900",4023 Wycliff Ave APT 104,Dallas,TX,75219,3,2,1470,0.263 acres,3177
https://www.zillow.com/homedetails/5936-Spring-Glen-Dr-Dallas-TX-75232/26825505_zpid/,26825505,,SINGLE FAMILY,"$524,900",5936 Spring Glen Dr,Dallas,TX,75232,5,4,2880,10236.6 sqft,2271
https://www.zillow.com/homedetails/3234-Culver-St-Dallas-TX-75223/26694310_zpid/,26694310,,SINGLE FAMILY,"$340,000",3234 Culver St,Dallas,TX,75223,3,2,2220,7492.32 sqft,2870
https://www.zillow.com/homedetails/1643-Seabreeze-Dr-Dallas-TX-75051/2059856658_zpid/,2059856658,,SINGLE FAMILY,"$365,000",1643 Seabreeze Dr,Dallas,TX,75051,5,4,2394,5096.52 sqft,2827
https://www.zillow.com/homedetails/2567-Summit-Ln-Dallas-TX-75227/26908180_zpid/,26908180,,SINGLE FAMILY,"$199,900",2567 Summit Ln,Dallas,TX,75227,3,2,1326,4443.12 sqft,
https://www.zillow.com/homedetails/7405-Daingerfield-Dr-Dallas-TX-75227/26793582_zpid/,26793582,,SINGLE FAMILY,"$298,000",7405 Daingerfield Dr,Dallas,TX,75227,3,2,1738,9408.96 sqft,1986
https://www.zillow.com/homedetails/7007-Mumford-St-Dallas-TX-75252/53070054_zpid/,53070054,,SINGLE FAMILY,"$850,000",7007 Mumford St,Dallas,TX,75252,5,4,3102,0.38 acres,5597
https://www.zillow.com/homedetails/3313-Thibet-St-Dallas-TX-75211/26727405_zpid/,26727405,,SINGLE FAMILY,"$259,000",3313 Thibet St,Dallas,TX,75211,3,2,973,6708.24 sqft,1718
https://www.zillow.com/homedetails/4708-Collier-St-Dallas-TX-75223/96525424_zpid/,96525424,,SINGLE FAMILY,"$305,000",4708 Collier St,Dallas,TX,75223,3,2,1400,4835.16 sqft,1465
https://www.zillow.com/homedetails/3235-Cole-Ave-APT-20-Dallas-TX-75204/26935545_zpid/,26935545,,CONDO,"$425,000",3235 Cole Ave APT 20,Dallas,TX,75204,2,3,1220,1.248 sqft,
https://www.zillow.com/homedetails/826-W-Canty-St-Dallas-TX-75208/26713068_zpid/,26713068,,SINGLE FAMILY,"$550,000",826 W Canty St,Dallas,TX,75208,3,2,1482,5357.88 sqft,
https://www.zillow.com/homedetails/1331-S-Denley-Dr-Dallas-TX-75216/26716309_zpid/,26716309,,SINGLE FAMILY,"$300,000",1331 S Denley Dr,Dallas,TX,75216,3,2,1462,7535.88 sqft,
https://www.zillow.com/homedetails/1109-Morrell-Ave-Dallas-TX-75203/26710849_zpid/,26710849,,SINGLE FAMILY,"$200,000",1109 Morrell Ave,Dallas,TX,75203,3,1,1414,0.33473370064279157 acres,2257
https://www.zillow.com/homedetails/2948-S-Bend-Dr-Dallas-TX-75229/26906085_zpid/,26906085,,SINGLE FAMILY,"$350,000",2948 S Bend Dr,Dallas,TX,75229,3,3,1351,3484.8 sqft,2074
https://www.zillow.com/homedetails/1573-Harris-Ct-Dallas-TX-75223/26682504_zpid/,26682504,,SINGLE FAMILY,"$279,900",1573 Harris Ct,Dallas,TX,75223,3,2,1228,4007.52 sqft,
https://www.zillow.com/homedetails/9412-Hunters-Creek-Dr-Dallas-TX-75243/26869202_zpid/,26869202,,SINGLE FAMILY,"$645,000",9412 Hunters Creek Dr,Dallas,TX,75243,4,3,2354,8494.2 sqft,3668
https://www.zillow.com/homedetails/3525-Turtle-Creek-Blvd-APT-8B-Dallas-TX-75219/26679936_zpid/,26679936,,CONDO,"$695,000",3525 Turtle Creek Blvd APT 8B,Dallas,TX,75219,2,2,2014,2.824 acres,3243
https://www.zillow.com/homedetails/944-Timber-Dell-Ln-Dallas-TX-75232/26825038_zpid/,26825038,,SINGLE FAMILY,"$390,000",944 Timber Dell Ln,Dallas,TX,75232,3,3,1902,0.322 acres,2312
https://www.zillow.com/homedetails/7608-Meadow-Oaks-Dr-Dallas-TX-75230/26838650_zpid/,26838650,,SINGLE FAMILY,"$890,000",7608 Meadow Oaks Dr,Dallas,TX,75230,7,5,4498,0.348 acres,3385
https://www.zillow.com/homedetails/3763-Wenatche-Dr-Dallas-TX-75233/446068700_zpid/,446068700,,SINGLE FAMILY,"$440,000",3763 Wenatche Dr,Dallas,TX,75233,4,4,2900,6011.28 sqft,
https://www.zillow.com/homedetails/7614-Woodthrush-Dr-Dallas-TX-75230/26838382_zpid/,26838382,,TOWNHOUSE,"$380,000",7614 Woodthrush Dr,Dallas,TX,75230,3,3,1520,0.52 acres,3078
https://www.zillow.com/homedetails/5822-Knightsbridge-Dr-Dallas-TX-75252/26609875_zpid/,26609875,,SINGLE FAMILY,"$1,400,000",5822 Knightsbridge Dr,Dallas,TX,75252,5,5,5648,0.3 acres,
https://www.zillow.com/homedetails/8314-Ellery-Dr-Dallas-TX-75243/96515130_zpid/,96515130,,SINGLE FAMILY,"$699,000",8314 Ellery Dr,Dallas,TX,75243,4,5,2960,7579.44 sqft,3771
https://www.zillow.com/homedetails/7006-Aspen-Creek-Ln-Dallas-TX-75252/53096003_zpid/,53096003,,SINGLE FAMILY,"$580,000",7006 Aspen Creek Ln,Dallas,TX,75252,3,3,2737,7405.2 sqft,3447
https://www.zillow.com/homedetails/10215-Regal-Oaks-Dr-10215-Dallas-TX-75230/67964899_zpid/,67964899,,CONDO,"$300,000",10215 Regal Oaks Dr #10215,Dallas,TX,75230,2,2,1461,2.237 acres,2626
https://www.zillow.com/homedetails/10406-Coleridge-St-Dallas-TX-75218/26746792_zpid/,26746792,,SINGLE FAMILY,"$579,500",10406 Coleridge St,Dallas,TX,75218,3,3,2622,10149.48 sqft,3822
https://www.zillow.com/homedetails/4025-4031-Mather-Ct-Dallas-TX-75211/452683500_zpid/,452683500,,MULTI FAMILY,"$485,000",4025-4031 Mather Ct,Dallas,TX,75211,5,5,3420,3419.46 sqft,
https://www.zillow.com/homedetails/2524-Jeffries-St-Dallas-TX-75215/452068415_zpid/,452068415,,SINGLE FAMILY,"$379,000",2524 Jeffries St,Dallas,TX,75215,3,3,1870,7492.32 sqft,
https://www.zillow.com/homedetails/6029-Spring-Flower-Trl-Dallas-TX-75248/2112579356_zpid/,2112579356,,SINGLE FAMILY,"$600,000",6029 Spring Flower Trl,Dallas,TX,75248,3,3,2242,7666.56 sqft,3618
https://www.zillow.com/homedetails/6029-Buffridge-Trl-Dallas-TX-75252/26631632_zpid/,26631632,,SINGLE FAMILY,"$615,000",6029 Buffridge Trl,Dallas,TX,75252,4,3,2776,6046.128 sqft,3141
https://www.zillow.com/homedetails/6535-Barkwood-Ln-Dallas-TX-75248/26889965_zpid/,26889965,,SINGLE FAMILY,"$1,150,000",6535 Barkwood Ln,Dallas,TX,75248,4,4,3485,9452.52 sqft,5494
https://www.zillow.com/homedetails/9740-Edgepine-Dr-Dallas-TX-75238/26866817_zpid/,26866817,,SINGLE FAMILY,"$1,285,000",9740 Edgepine Dr,Dallas,TX,75238,4,3,2904,9496.08 sqft,3177
https://www.zillow.com/homedetails/4916-Junius-St-Dallas-TX-75214/26678445_zpid/,26678445,,SINGLE FAMILY,"$649,900",4916 Junius St,Dallas,TX,75214,3,4,2893,7143.84 sqft,6294
https://www.zillow.com/homedetails/4336-Hollow-Oak-Dr-Dallas-TX-75287/26643548_zpid/,26643548,,SINGLE FAMILY,"$715,000",4336 Hollow Oak Dr,Dallas,TX,75287,4,4,3206,8712 sqft,4777
https://www.zillow.com/homedetails/8542-Sweetwood-Dr-Dallas-TX-75228/26831243_zpid/,26831243,,SINGLE FAMILY,"$429,000",8542 Sweetwood Dr,Dallas,TX,75228,4,3,2284,8494.2 sqft,3300
https://www.zillow.com/homedetails/8539-Bretshire-Dr-Dallas-TX-75228/26831006_zpid/,26831006,,SINGLE FAMILY,"$429,900",8539 Bretshire Dr,Dallas,TX,75228,3,2,1664,10802.88 sqft,2486
https://www.zillow.com/homedetails/3555-Delford-Cir-Dallas-TX-75228/26860249_zpid/,26860249,,SINGLE FAMILY,"$359,900",3555 Delford Cir,Dallas,TX,75228,4,3,1998,7884.36 sqft,2203
https://www.zillow.com/homedetails/711-Colten-James-Ln-Dallas-TX-75204/69674961_zpid/,69674961,,TOWNHOUSE,"$510,000",711 Colten James Ln,Dallas,TX,75204,3,3,1799,1263.24 sqft,3167
https://www.zillow.com/homedetails/2725-1st-Ave-Dallas-TX-75210/26688370_zpid/,26688370,,SINGLE FAMILY,"$265,000",2725 1st Ave,Dallas,TX,75210,3,3,1800,5575.68 sqft,1821
https://www.zillow.com/homedetails/2505-Wedglea-Dr-APT-209-Dallas-TX-75211/248828159_zpid/,248828159,,CONDO,"$214,000",2505 Wedglea Dr APT 209,Dallas,TX,75211,2,2,958,5.488 acres,1708
https://www.zillow.com/homedetails/3512-Wendelkin-St-Dallas-TX-75215/455149928_zpid/,455149928,,SINGLE FAMILY,"$449,900",3512 Wendelkin St,Dallas,TX,75215,4,5,2754,7013.16 sqft,
https://www.zillow.com/homedetails/3121-Park-Ln-APT-1105-Dallas-TX-75220/26810699_zpid/,26810699,,TOWNHOUSE,"$109,999",3121 Park Ln APT 1105,Dallas,TX,75220,3,2,1193,9.125 acres,2157
https://www.zillow.com/homedetails/2931-Linfield-Rd-Dallas-TX-75216/26885267_zpid/,26885267,,SINGLE FAMILY,"$248,000",2931 Linfield Rd,Dallas,TX,75216,6,5,4226,0.5670000000000001 acres,4533
https://www.zillow.com/homedetails/1715-Duet-Dr-Dallas-TX-75241/67962595_zpid/,67962595,,SINGLE FAMILY,"$285,000",1715 Duet Dr,Dallas,TX,75241,3,3,1983,4965.84 sqft,2213
https://www.zillow.com/homedetails/6928-Mountain-Cedar-Ln-Dallas-TX-75236/26914076_zpid/,26914076,,SINGLE FAMILY,"$365,000",6928 Mountain Cedar Ln,Dallas,TX,75236,3,2,1713,6316.2 sqft,2325
https://www.zillow.com/homedetails/7319-Kirkham-Dr-Dallas-TX-75252/26592970_zpid/,26592970,,SINGLE FAMILY,"$765,000",7319 Kirkham Dr,Dallas,TX,75252,4,3,2559,10454.4 sqft,4597
https://www.zillow.com/homedetails/7155-Penshire-Ln-Dallas-TX-75227/455280488_zpid/,455280488,,SINGLE FAMILY,"$295,000",7155 Penshire Ln,Dallas,TX,75227,3,2,1629,7492.32 sqft,
https://www.zillow.com/homedetails/4426-Cinnabar-Dr-Dallas-TX-75227/26785001_zpid/,26785001,,SINGLE FAMILY,"$300,000",4426 Cinnabar Dr,Dallas,TX,75227,4,2,2278,8450.64 sqft,
