HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/13953-Kendale-Lakes-Cir-103B-Miami-FL-33183/44257426_zpid/,44257426,,CONDO,"$299,999",13953 Kendale Lakes Cir #103B,Miami,FL,33183,2,2,1248, ,
https://www.zillow.com/homedetails/11193-SW-113th-Ter-Miami-FL-33176/250760914_zpid/,250760914,,SINGLE FAMILY,"$900,000",11193 SW 113th Ter,Miami,FL,33176,4,2,, ,
https://www.zillow.com/homedetails/10806-N-Kendall-Dr-APT-P26-Miami-FL-33176/44278190_zpid/,44278190,,TOWNHOUSE,"$295,900",10806 N Kendall Dr APT P26,Miami,FL,33176,2,2,1205, ,
https://www.zillow.com/homedetails/8821-SW-87th-St-Miami-FL-33173/44220026_zpid/,44220026,,SINGLE FAMILY,"$1,180,000",8821 SW 87th St,Miami,FL,33173,4,2,2182,10000 sqft,
https://www.zillow.com/homedetails/3165-Jackson-St-3-Miami-FL-33133/43862227_zpid/,43862227,,TOWNHOUSE,"$1,200,000",3165 Jackson St #3,Miami,FL,33133,3,2,1560, ,
https://www.zillow.com/homedetails/1063-NW-55th-Ter-Miami-FL-33127/43809501_zpid/,43809501,,SINGLE FAMILY,"$299,000",1063 NW 55th Ter,Miami,FL,33127,2,1,576,6300 sqft,2140
https://www.zillow.com/homedetails/1539-SW-103rd-Ave-Miami-FL-33174/44180065_zpid/,44180065,,SINGLE FAMILY,"$854,900",1539 SW 103rd Ave,Miami,FL,33174,4,3,2270,7376 sqft,4571
https://www.zillow.com/homedetails/9601-SW-66th-St-Miami-FL-33173/44210914_zpid/,44210914,,SINGLE FAMILY,"$1,150,000",9601 SW 66th St,Miami,FL,33173,5,4,2539,10200 sqft,
https://www.zillow.com/homedetails/8331-SW-157th-Ave-APT-405-Miami-FL-33193/44267018_zpid/,44267018,,CONDO,"$219,000",8331 SW 157th Ave APT 405,Miami,FL,33193,1,1,860, ,
https://www.zillow.com/homedetails/2501-SW-27th-St-2-Miami-FL-33133/2054619492_zpid/,2054619492,,TOWNHOUSE,"$1,397,000",2501 SW 27th St #2,Miami,FL,33133,3,3,2306, ,
https://www.zillow.com/homedetails/94-NE-56th-St-Miami-FL-33137/43807760_zpid/,43807760,,LOT,"$199,999",94 NE 56th St,Miami,FL,33137,,,,2744.28 sqft,
https://www.zillow.com/homedetails/1678-SW-11th-St-Miami-FL-33135/2129715761_zpid/,2129715761,,MULTI FAMILY,"$1,195,000",1678 SW 11th St,Miami,FL,33135,9,7,4900, ,
https://www.zillow.com/homedetails/861-NE-82nd-St-Miami-FL-33138/43827087_zpid/,43827087,,SINGLE FAMILY,"$1,550,000",861 NE 82nd St,Miami,FL,33138,4,3,2356,8525 sqft,
https://www.zillow.com/homedetails/17360-SW-232nd-St-50-Miami-FL-33170/440731583_zpid/,440731583,,MANUFACTURED,"$125,000",17360 SW 232nd St #50,Miami,FL,33170,3,2,1120, ,
https://www.zillow.com/homedetails/2705-SW-108th-Ct-Miami-FL-33165/44197343_zpid/,44197343,,SINGLE FAMILY,"$1,100,000",2705 SW 108th Ct,Miami,FL,33165,5,5,3692,7650 sqft,
https://www.zillow.com/homedetails/3421-SW-4th-St-Miami-FL-33135/43841067_zpid/,43841067,,MULTI FAMILY,"$908,000",3421 SW 4th St,Miami,FL,33135,5,3,2390, ,3506
https://www.zillow.com/homedetails/7530-SW-82nd-St-APT-G203-Miami-FL-33143/66177141_zpid/,66177141,,CONDO,"$195,000",7530 SW 82nd St APT G203,Miami,FL,33143,1,1,700, ,
https://www.zillow.com/homedetails/10861-SW-126th-St-Miami-FL-33176/44286919_zpid/,44286919,,SINGLE FAMILY,"$1,395,000",10861 SW 126th St,Miami,FL,33176,5,4,3236,0.38016528925619836 acres,
https://www.zillow.com/homedetails/1152-SW-131st-Ct-Miami-FL-33184/2057325251_zpid/,2057325251,,SINGLE FAMILY,"$185,000",1152 SW 131st Ct,Miami,FL,33184,0,8,1400, ,2961
https://www.zillow.com/homedetails/10733-SW-97th-Ter-Miami-FL-33176/92437008_zpid/,92437008,,SINGLE FAMILY,"$1,525,000",10733 SW 97th Ter,Miami,FL,33176,4,3,4093,0.31827364554637283 acres,8057
https://www.zillow.com/homedetails/1901-NW-South-River-Dr-APT-16B-Miami-FL-33125/43825504_zpid/,43825504,,TOWNHOUSE,"$399,000",1901 NW South River Dr APT 16B,Miami,FL,33125,2,2,1000, ,2588
https://www.zillow.com/homedetails/2401-SW-132nd-Ave-Miami-FL-33175/44233319_zpid/,44233319,,SINGLE FAMILY,"$835,000",2401 SW 132nd Ave,Miami,FL,33175,3,3,1947,7968 sqft,
https://www.zillow.com/homedetails/1145-SW-20th-Ave-Miami-FL-33135/43850337_zpid/,43850337,,SINGLE FAMILY,"$1,495,000",1145 SW 20th Ave,Miami,FL,33135,5,4,2336,7100 sqft,
https://www.zillow.com/homedetails/9881-SW-103rd-St-Miami-FL-33176/44277498_zpid/,44277498,,SINGLE FAMILY,"$1,595,000",9881 SW 103rd St,Miami,FL,33176,4,3,3561,0.407 acres,7352
https://www.zillow.com/homedetails/13230-SW-231st-St-Goulds-FL-33170/308909039_zpid/,308909039,,SINGLE FAMILY,"$1,100,000",13230 SW 231st St,Goulds,FL,33170,5,4,2603,0.30596877869605144 acres,5490
https://www.zillow.com/homedetails/3324-SW-20th-St-Miami-FL-33145/43847781_zpid/,43847781,,SINGLE FAMILY,"$800,000",3324 SW 20th St,Miami,FL,33145,3,2,1601,6280 sqft,4906
https://www.zillow.com/homedetails/12421-SW-76th-St-Miami-FL-33183/44274286_zpid/,44274286,,SINGLE FAMILY,"$1,330,000",12421 SW 76th St,Miami,FL,33183,4,3,2657,0.3483241505968779 acres,6337
https://www.zillow.com/homedetails/7997-SW-98th-Ter-Miami-FL-33156/44274705_zpid/,44274705,,SINGLE FAMILY,"$995,000",7997 SW 98th Ter,Miami,FL,33156,2,2,990,0.35376492194674014 acres,
https://www.zillow.com/homedetails/5050-NW-7th-St-APT-709-Miami-FL-33126/43847087_zpid/,43847087,,CONDO,"$185,000",5050 NW 7th St APT 709,Miami,FL,33126,1,1,506, ,1761
https://www.zillow.com/homedetails/545-SW-11th-St-105-Miami-FL-33129/337202920_zpid/,337202920,,CONDO,"$1,150,000",545 SW 11th St #105,Miami,FL,33129,2,3,1474, ,7761
https://www.zillow.com/homedetails/120-NW-41st-St-Miami-FL-33127/43815142_zpid/,43815142,,SINGLE FAMILY,"$1,495,000",120 NW 41st St,Miami,FL,33127,3,4,1837,5300 sqft,
https://www.zillow.com/homedetails/15802-SW-63rd-Ter-Miami-FL-33193/58455229_zpid/,58455229,,SINGLE FAMILY,"$875,000",15802 SW 63rd Ter,Miami,FL,33193,5,4,3748,8079 sqft,6192
https://www.zillow.com/homedetails/11520-SW-57th-St-Miami-FL-33173/44212208_zpid/,44212208,,SINGLE FAMILY,"$899,999",11520 SW 57th St,Miami,FL,33173,5,4,2110,7500 sqft,
https://www.zillow.com/homedetails/14540-SW-77th-St-Miami-FL-33183/44270009_zpid/,44270009,,SINGLE FAMILY,"$899,999",14540 SW 77th St,Miami,FL,33183,3,2,1984,0.303168044077135 acres,3691
https://www.zillow.com/homedetails/2271-SW-19th-Ter-Miami-FL-33145/43850736_zpid/,43850736,,SINGLE FAMILY,"$950,000",2271 SW 19th Ter,Miami,FL,33145,4,3,1818,6551.424 sqft,5132
https://www.zillow.com/homedetails/15261-SW-139th-St-Miami-FL-33196/44328651_zpid/,44328651,,SINGLE FAMILY,"$849,999",15261 SW 139th St,Miami,FL,33196,5,3,2546,8649 sqft,5198
https://www.zillow.com/homedetails/8751-SW-110th-St-Miami-FL-33176/44283629_zpid/,44283629,,SINGLE FAMILY,"$1,400,000",8751 SW 110th St,Miami,FL,33176,4,3,2365,0.5036501377410468 acres,6153
https://www.zillow.com/homedetails/8631-SW-16th-Ter-Miami-FL-33155/44183576_zpid/,44183576,,SINGLE FAMILY,"$949,900",8631 SW 16th Ter,Miami,FL,33155,4,3,2218,8650 sqft,5790
https://www.zillow.com/homedetails/6432-SW-33rd-St-Miami-FL-33155/44187745_zpid/,44187745,,SINGLE FAMILY,"$950,000",6432 SW 33rd St,Miami,FL,33155,4,3,1622,7500 sqft,
https://www.zillow.com/homedetails/15242-SW-147th-Ter-Miami-FL-33196/44327414_zpid/,44327414,,SINGLE FAMILY,"$849,990",15242 SW 147th Ter,Miami,FL,33196,4,3,2795,0.32036271808999084 acres,5884
https://www.zillow.com/homedetails/19851-SW-114th-Ave-APT-302-Miami-FL-33157/44349467_zpid/,44349467,,CONDO,"$185,000",19851 SW 114th Ave APT 302,Miami,FL,33157,2,2,800, ,
https://www.zillow.com/homedetails/3268-SW-23rd-Ter-Miami-FL-33145/43857603_zpid/,43857603,,TOWNHOUSE,"$1,099,000",3268 SW 23rd Ter,Miami,FL,33145,3,4,1968, ,
https://www.zillow.com/homedetails/19994-SW-129th-Ct-Miami-FL-33177/80791104_zpid/,80791104,,SINGLE FAMILY,"$1,100,000",19994 SW 129th Ct,Miami,FL,33177,5,5,3645,0.34178145087235995 acres,
https://www.zillow.com/homedetails/16063-SW-63rd-Ter-Miami-FL-33193/58455205_zpid/,58455205,,SINGLE FAMILY,"$884,000",16063 SW 63rd Ter,Miami,FL,33193,5,3,3286,6019 sqft,6029
https://www.zillow.com/homedetails/8235-SW-42nd-St-Miami-FL-33155/44205599_zpid/,44205599,,SINGLE FAMILY,"$1,185,000",8235 SW 42nd St,Miami,FL,33155,4,3,2226,0.26859504132231404 acres,
https://www.zillow.com/homedetails/12230-SW-102nd-Ave-Miami-FL-33176/44285716_zpid/,44285716,,SINGLE FAMILY,"$1,080,000",12230 SW 102nd Ave,Miami,FL,33176,3,2,2401,0.4077 acres,
https://www.zillow.com/homedetails/1344-SW-18th-St-Miami-FL-33145/43853263_zpid/,43853263,,SINGLE FAMILY,"$1,580,000",1344 SW 18th St,Miami,FL,33145,4,3,2857,6540 sqft,6514
https://www.zillow.com/homedetails/8980-SW-59th-St-Miami-FL-33173/44210174_zpid/,44210174,,SINGLE FAMILY,"$899,900",8980 SW 59th St,Miami,FL,33173,4,2,1952,7875 sqft,
https://www.zillow.com/homedetails/10741-SW-217th-St-Miami-FL-33170/453461338_zpid/,453461338,,MULTI FAMILY,"$999,987",10741 SW 217th St,Miami,FL,33170,8,6,2670, ,
https://www.zillow.com/homedetails/1525-NW-19th-Ter-APT-15-Miami-FL-33125/62926085_zpid/,62926085,,CONDO,"$156,899",1525 NW 19th Ter APT 15,Miami,FL,33125,1,1,496, ,
https://www.zillow.com/homedetails/8803-SW-93rd-Ct-Miami-FL-33176/44276330_zpid/,44276330,,SINGLE FAMILY,"$1,439,900",8803 SW 93rd Ct,Miami,FL,33176,4,2,2618,9975 sqft,5428
https://www.zillow.com/homedetails/8375-SW-89th-St-Miami-FL-33156/44275129_zpid/,44275129,,SINGLE FAMILY,"$1,599,000",8375 SW 89th St,Miami,FL,33156,4,3,2890,0.33608815426997246 acres,
https://www.zillow.com/homedetails/2949-Shipping-Ave-2949-Miami-FL-33133/70767087_zpid/,70767087,,TOWNHOUSE,"$1,550,000",2949 Shipping Ave #2949,Miami,FL,33133,3,3,2114, ,
https://www.zillow.com/homedetails/19715-SW-114th-Ave-APT-357-Miami-FL-33157/44349621_zpid/,44349621,,CONDO,"$169,000",19715 SW 114th Ave APT 357,Miami,FL,33157,2,2,800, ,1965
https://www.zillow.com/homedetails/3245-SW-23rd-St-B-Miami-FL-33145/337202120_zpid/,337202120,,TOWNHOUSE,"$1,384,000",3245 SW 23rd St #B,Miami,FL,33145,4,4,2600, ,
https://www.zillow.com/homedetails/19520-SW-206th-St-Miami-FL-33187/66173889_zpid/,66173889,,SINGLE FAMILY,"$1,595,000",19520 SW 206th St,Miami,FL,33187,5,4,3094,1.26 acres,6662
https://www.zillow.com/homedetails/20230-SW-184th-St-Miami-FL-33187/44357522_zpid/,44357522,,SINGLE FAMILY,"$1,199,999",20230 SW 184th St,Miami,FL,33187,4,4,1980,2.026 acres,
https://www.zillow.com/homedetails/460-NE-28th-St-APT-1708-Miami-FL-33137/121345412_zpid/,121345412,,CONDO,"$1,190,000",460 NE 28th St APT 1708,Miami,FL,33137,3,3,1395, ,
https://www.zillow.com/homedetails/4251-SW-95th-Ave-Miami-FL-33165/44203551_zpid/,44203551,,SINGLE FAMILY,"$1,195,000",4251 SW 95th Ave,Miami,FL,33165,4,3,1685,0.33287419651056016 acres,5393
https://www.zillow.com/homedetails/6634-SW-76th-Ter-South-Miami-FL-33143/44000163_zpid/,44000163,,SINGLE FAMILY,"$1,500,000",6634 SW 76th Ter,South Miami,FL,33143,3,3,2127,10725 sqft,
https://www.zillow.com/homedetails/548-NE-70th-St-Miami-FL-33138/43828696_zpid/,43828696,,SINGLE FAMILY,"$1,150,000",548 NE 70th St,Miami,FL,33138,3,2,1696,5100 sqft,5208
