HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/325-Swynford-Ct-Brentwood-TN-37027/52122728_zpid/,52122728,,SINGLE FAMILY,"$759,900",325 Swynford Ct,Brentwood,TN,37027,4,3,2934,0.41 acres,
https://www.zillow.com/homedetails/521-Bellmore-Pl-Nashville-TN-37209/41125580_zpid/,41125580,,SINGLE FAMILY,"$370,000",521 Bellmore Pl,Nashville,TN,37209,3,2,1250,3484.8 sqft,
https://www.zillow.com/homedetails/827-Ramsey-St-UNIT-D-Nashville-TN-37206/348695333_zpid/,348695333,,SINGLE FAMILY,"$449,400",827 Ramsey St UNIT D,Nashville,TN,37206,2,2,969,435.6 sqft,
https://www.zillow.com/homedetails/5601-Murphywood-Xing-Antioch-TN-37013/52122854_zpid/,52122854,,SINGLE FAMILY,"$379,900",5601 Murphywood Xing,Antioch,TN,37013,4,3,1740,9147.6 sqft,
https://www.zillow.com/homedetails/420-Elysian-Fields-Rd-APT-A19-Nashville-TN-37211/41163650_zpid/,41163650,,CONDO,"$185,000",420 Elysian Fields Rd APT A19,Nashville,TN,37211,2,2,936,871.2 sqft,
https://www.zillow.com/homedetails/3943-Creekside-Dr-Nashville-TN-37211/41181172_zpid/,41181172,,SINGLE FAMILY,"$375,000",3943 Creekside Dr,Nashville,TN,37211,4,2,1724,0.8400000000000001 acres,
https://www.zillow.com/homedetails/1741-24th-Ave-N-Nashville-TN-37208/41097691_zpid/,41097691,,SINGLE FAMILY,"$450,000",1741 24th Ave N,Nashville,TN,37208,3,3,1460,6969.6 sqft,
https://www.zillow.com/homedetails/3619-Valley-Vista-Rd-Nashville-TN-37205/41130475_zpid/,41130475,,SINGLE FAMILY,"$699,900",3619 Valley Vista Rd,Nashville,TN,37205,3,2,1241,7840.8 sqft,
https://www.zillow.com/homedetails/3707-Elkins-Ave-Nashville-TN-37209/41117038_zpid/,41117038,,SINGLE FAMILY,"$894,900",3707 Elkins Ave,Nashville,TN,37209,4,3,2300,0.27 acres,
https://www.zillow.com/homedetails/201-N-9th-St-Nashville-TN-37206/41101104_zpid/,41101104,,SINGLE FAMILY,"$450,000",201 N 9th St,Nashville,TN,37206,3,2,1162, ,
https://www.zillow.com/homedetails/444-Bowling-Ave-Nashville-TN-37205/59888262_zpid/,59888262,,CONDO,"$599,000",444 Bowling Ave,Nashville,TN,37205,3,2,2100,2613.6 sqft,
https://www.zillow.com/homedetails/3415-W-End-Ave-APT-1101-Nashville-TN-37212/41128963_zpid/,41128963,,CONDO,"$449,000",3415 W End Ave APT 1101,Nashville,TN,37212,3,2,1556,1742.4 sqft,
https://www.zillow.com/homedetails/474-Sunliner-Dr-Nashville-TN-37209/41111585_zpid/,41111585,,SINGLE FAMILY,"$585,000",474 Sunliner Dr,Nashville,TN,37209,4,3,1867,0.36 acres,
https://www.zillow.com/homedetails/210-Old-Hickory-Blvd-APT-7-Nashville-TN-37221/41169451_zpid/,41169451,,SINGLE FAMILY,"$205,000",210 Old Hickory Blvd APT 7,Nashville,TN,37221,2,2,1147,435.6 sqft,
https://www.zillow.com/homedetails/5044-Suter-Dr-Nashville-TN-37211/41178234_zpid/,41178234,,SINGLE FAMILY,"$525,000",5044 Suter Dr,Nashville,TN,37211,4,2,1550,0.32999999999999996 acres,
https://www.zillow.com/homedetails/105-Saxon-Mist-Dr-Nashville-TN-37217/41166326_zpid/,41166326,,SINGLE FAMILY,"$475,000",105 Saxon Mist Dr,Nashville,TN,37217,5,3,2309,0.32 acres,
https://www.zillow.com/homedetails/633-Oakley-Dr-Nashville-TN-37220/41192252_zpid/,41192252,,SINGLE FAMILY,"$919,000",633 Oakley Dr,Nashville,TN,37220,3,3,2458,0.7 acres,3591
https://www.zillow.com/homedetails/1012-Indigo-Aly-LOT-119-Brentwood-TN-37027/440810664_zpid/,440810664,,SINGLE FAMILY,"$549,900",1012 Indigo Aly LOT 119,Brentwood,TN,37027,4,4,2278,4791.6 sqft,
https://www.zillow.com/homedetails/404-Wilclay-Dr-Nashville-TN-37209/41124543_zpid/,41124543,,SINGLE FAMILY,"$424,500",404 Wilclay Dr,Nashville,TN,37209,3,2,1650,10454.4 sqft,
https://www.zillow.com/homedetails/104-Donna-Dr-Madison-TN-37115/41058376_zpid/,41058376,,SINGLE FAMILY,"$499,000",104 Donna Dr,Madison,TN,37115,3,3,1950,0.7 acres,
https://www.zillow.com/homedetails/4505-Harding-Pike-APT-153-Nashville-TN-37205/41140339_zpid/,41140339,,CONDO,"$415,000",4505 Harding Pike APT 153,Nashville,TN,37205,3,2,1385,1306.8 sqft,
https://www.zillow.com/homedetails/9-Redbud-Dr-Nashville-TN-37215/41157199_zpid/,41157199,,SINGLE FAMILY,"$975,000",9 Redbud Dr,Nashville,TN,37215,4,2,2626,8712 sqft,
https://www.zillow.com/homedetails/5579-Hill-Rd-Brentwood-TN-37027/71256816_zpid/,71256816,,SINGLE FAMILY,"$845,000",5579 Hill Rd,Brentwood,TN,37027,5,4,3160,10454.4 sqft,
https://www.zillow.com/homedetails/5607B-California-Ave-Nashville-TN-37209/108742852_zpid/,108742852,,SINGLE FAMILY,"$699,995",5607B California Ave,Nashville,TN,37209,3,3,1946,3920.4 sqft,
https://www.zillow.com/homedetails/1714-24th-Ave-N-Nashville-TN-37208/331678980_zpid/,331678980,,SINGLE FAMILY,"$414,900",1714 24th Ave N,Nashville,TN,37208,3,3,1500,435.6 sqft,
https://www.zillow.com/homedetails/5324-Old-Village-Rd-Nashville-TN-37211/41195438_zpid/,41195438,,SINGLE FAMILY,"$464,000",5324 Old Village Rd,Nashville,TN,37211,3,3,1750,6534 sqft,
https://www.zillow.com/homedetails/307-Sylvan-Park-Ln-Nashville-TN-37209/92389556_zpid/,92389556,,SINGLE FAMILY,"$575,000",307 Sylvan Park Ln,Nashville,TN,37209,3,3,1422,871.2 sqft,
https://www.zillow.com/homedetails/8207-Luree-Ln-Hermitage-TN-37076/41094556_zpid/,41094556,,SINGLE FAMILY,"$450,000",8207 Luree Ln,Hermitage,TN,37076,3,2,2288,0.43 acres,
https://www.zillow.com/homedetails/505-Community-Ct-1-Nashville-TN-37209/350225657_zpid/,350225657,,SINGLE FAMILY,"$705,900",505 Community Ct #1,Nashville,TN,37209,3,4,3124,871.2 sqft,
https://www.zillow.com/homedetails/620-Harpeth-Trace-Dr-Nashville-TN-37221/41173124_zpid/,41173124,,SINGLE FAMILY,"$799,000",620 Harpeth Trace Dr,Nashville,TN,37221,3,3,2353,7840.8 sqft,
https://www.zillow.com/homedetails/5628-Knob-Rd-Nashville-TN-37209/41126468_zpid/,41126468,,SINGLE FAMILY,"$659,000",5628 Knob Rd,Nashville,TN,37209,3,2,2069,0.33999999999999997 acres,
https://www.zillow.com/homedetails/6521B-Premier-Dr-Nashville-TN-37209/448796698_zpid/,448796698,,SINGLE FAMILY,"$485,000",6521B Premier Dr,Nashville,TN,37209,3,3,1450,0.29 acres,
https://www.zillow.com/homedetails/816-Inverness-Ave-Nashville-TN-37204/41146415_zpid/,41146415,,SINGLE FAMILY,"$895,000",816 Inverness Ave,Nashville,TN,37204,3,4,2307,7840.8 sqft,
https://www.zillow.com/homedetails/828-Kirkwood-Ave-Nashville-TN-37204/41146524_zpid/,41146524,,SINGLE FAMILY,"$985,000",828 Kirkwood Ave,Nashville,TN,37204,3,4,2377,1306.8 sqft,
https://www.zillow.com/homedetails/6307-Park-Ln-Nashville-TN-37205/41155130_zpid/,41155130,,SINGLE FAMILY,"$640,000",6307 Park Ln,Nashville,TN,37205,4,3,2583,0.36 acres,
https://www.zillow.com/homedetails/2946-Primrose-Cir-Nashville-TN-37212/41143474_zpid/,41143474,,SINGLE FAMILY,"$635,000",2946 Primrose Cir,Nashville,TN,37212,3,2,1248,5662.8 sqft,
https://www.zillow.com/homedetails/5172-Hilson-Rd-Nashville-TN-37211/41194772_zpid/,41194772,,MULTI FAMILY,"$599,000",5172 Hilson Rd,Nashville,TN,37211,6,2,3120,0.3162534435261708 acres,
https://www.zillow.com/homedetails/909-Woodmont-Blvd-Nashville-TN-37204/41147396_zpid/,41147396,,SINGLE FAMILY,"$879,000",909 Woodmont Blvd,Nashville,TN,37204,3,3,2282,0.32 acres,
https://www.zillow.com/homedetails/1525-Andchel-Dr-Hermitage-TN-37076/41109234_zpid/,41109234,,SINGLE FAMILY,"$549,000",1525 Andchel Dr,Hermitage,TN,37076,4,3,2374,8276.4 sqft,
https://www.zillow.com/homedetails/1350-Rosa-L-Parks-Blvd-APT-412-Nashville-TN-37208/88966920_zpid/,88966920,,CONDO,"$464,900",1350 Rosa L Parks Blvd APT 412,Nashville,TN,37208,2,2,1016,871.2 sqft,
https://www.zillow.com/homedetails/3413-Dakota-Ave-Nashville-TN-37209/41117128_zpid/,41117128,,SINGLE FAMILY,"$579,900",3413 Dakota Ave,Nashville,TN,37209,4,2,2156,7405.2 sqft,
https://www.zillow.com/homedetails/408-Adair-Rd-Nashville-TN-37214/41120101_zpid/,41120101,,SINGLE FAMILY,"$609,000",408 Adair Rd,Nashville,TN,37214,5,2,2066,0.55 acres,
https://www.zillow.com/homedetails/2118-Cliff-Dr-LOT-D-Nashville-TN-37218/341770399_zpid/,341770399,,SINGLE FAMILY,"$1,599,000",2118 Cliff Dr LOT D,Nashville,TN,37218,4,5,3312, ,
https://www.zillow.com/homedetails/3802-Murphy-Rd-Nashville-TN-37209/41128456_zpid/,41128456,,SINGLE FAMILY,"$1,100,000",3802 Murphy Rd,Nashville,TN,37209,5,2,2192,7840.8 sqft,
https://www.zillow.com/homedetails/4111-Legend-Hall-Dr-Nashville-TN-37215/41157174_zpid/,41157174,,SINGLE FAMILY,"$1,172,630",4111 Legend Hall Dr,Nashville,TN,37215,3,3,3595,9583.2 sqft,
https://www.zillow.com/homedetails/947-Coarsey-Dr-Nashville-TN-37217/59879105_zpid/,59879105,,CONDO,"$180,000",947 Coarsey Dr,Nashville,TN,37217,2,2,1216,435.6 sqft,
https://www.zillow.com/homedetails/1116-Sparta-Rd-Nashville-TN-37205/41138791_zpid/,41138791,,SINGLE FAMILY,"$1,269,000",1116 Sparta Rd,Nashville,TN,37205,5,5,4815,1.28 acres,
