HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/4109-Sudbury-Ave-Jacksonville-FL-32210/44504103_zpid/,44504103,,SINGLE FAMILY,"$179,000",4109 SUDBURY Avenue,Jacksonville,FL,32210,3,2,1067,8276.4 sqft,1542
https://www.zillow.com/homedetails/3852-Saint-Johns-Ave-Jacksonville-FL-32205/44490321_zpid/,44490321,,SINGLE FAMILY,"$1,125,000",3852 ST JOHNS Avenue,Jacksonville,FL,32205,3,3,2385,10018.8 sqft,3934
https://www.zillow.com/homedetails/4840-Herton-Dr-Jacksonville-FL-32258/44573621_zpid/,44573621,,SINGLE FAMILY,"$459,000",4840 Herton Dr,Jacksonville,FL,32258,4,2,1800,0.5166207529843894 acres,3376
https://www.zillow.com/homedetails/2055-Forbes-St-Jacksonville-FL-32204/109743832_zpid/,109743832,,SINGLE FAMILY,"$855,000",2055 FORBES Street,Jacksonville,FL,32204,4,3,2320, ,2910
https://www.zillow.com/homedetails/5243-Ostrich-Ct-Jacksonville-FL-32226/338007501_zpid/,338007501,,SINGLE FAMILY,"$998,000",5243 OSTRICH Court,Jacksonville,FL,32226,6,5,4260,0.35 acres,4762
https://www.zillow.com/homedetails/10282-Rabbit-Ridge-Rd-Jacksonville-FL-32219/61275395_zpid/,61275395,,MANUFACTURED,"$150,000",10282 RABBIT RIDGE Road,Jacksonville,FL,32219,3,2,1647,1.01 acres,1801
https://www.zillow.com/homedetails/12844-Nungezer-Rd-Jacksonville-FL-32226/44581164_zpid/,44581164,,MANUFACTURED,"$450,000",12844 NUNGEZER Road,Jacksonville,FL,32226,3,2,1674,10.15 acres,1887
https://www.zillow.com/homedetails/4417-Anvers-Blvd-Jacksonville-FL-32210/44430343_zpid/,44430343,,SINGLE FAMILY,"$169,000",4417 ANVERS Boulevard,Jacksonville,FL,32210,3,2,1030,9147.6 sqft,1428
https://www.zillow.com/homedetails/8040-Pine-Lake-Rd-Jacksonville-FL-32256/44550824_zpid/,44550824,,SINGLE FAMILY,"$1,300,000",8040 PINE LAKE Road,Jacksonville,FL,32256,3,3,3095,0.45 acres,
https://www.zillow.com/homedetails/156-Willow-Branch-Ave-Jacksonville-FL-32254/44465599_zpid/,44465599,,SINGLE FAMILY,"$146,000",156 WILLOW BRANCH Avenue,Jacksonville,FL,32254,4,2,1268,5662.8 sqft,1568
https://www.zillow.com/homedetails/13321-Long-Cypress-Trl-Jacksonville-FL-32223/71041219_zpid/,71041219,,SINGLE FAMILY,"$599,900",13321 LONG CYPRESS Trail,Jacksonville,FL,32223,4,3,2765,0.27 acres,2777
https://www.zillow.com/homedetails/11416-River-Knoll-Dr-Jacksonville-FL-32225/44582544_zpid/,44582544,,SINGLE FAMILY,"$475,000",11416 RIVER KNOLL Drive,Jacksonville,FL,32225,3,2,2154,0.4 acres,2956
https://www.zillow.com/homedetails/1013-Celebrant-Dr-Jacksonville-FL-32225/44590485_zpid/,44590485,,SINGLE FAMILY,"$425,000",1013 CELEBRANT Drive,Jacksonville,FL,32225,3,2,1848,0.45 acres,2476
https://www.zillow.com/homedetails/2903-Bratcher-Rd-Jacksonville-FL-32224/44601055_zpid/,44601055,,SINGLE FAMILY,"$144,900",2903 BRATCHER Road,Jacksonville,FL,32224,3,1,916,0.25 acres,1698
https://www.zillow.com/homedetails/5502-Verbena-Rd-Jacksonville-FL-32209/44440653_zpid/,44440653,,SINGLE FAMILY,"$150,000",5502 VERBENA Road,Jacksonville,FL,32209,4,2,2744,8276.4 sqft,1593
https://www.zillow.com/homedetails/10657-Crooked-Tree-Ct-Jacksonville-FL-32256/55119655_zpid/,55119655,,SINGLE FAMILY,"$505,000",10657 CROOKED TREE Court,Jacksonville,FL,32256,4,3,2290, ,3138
https://www.zillow.com/homedetails/5298-Golfbrook-Dr-Jacksonville-FL-32208/58655811_zpid/,58655811,,SINGLE FAMILY,"$134,900",5298 GOLFBROOK Drive,Jacksonville,FL,32208,2,1,875,5227.2 sqft,1134
https://www.zillow.com/homedetails/1646-Cornell-Rd-Jacksonville-FL-32207/44546670_zpid/,44546670,,SINGLE FAMILY,"$650,000",1646 CORNELL Road,Jacksonville,FL,32207,3,4,2738,0.39 acres,
https://www.zillow.com/homedetails/13838-Jeremiah-Rd-Jacksonville-FL-32224/108872219_zpid/,108872219,,SINGLE FAMILY,"$500,000",13838 JEREMIAH Road,Jacksonville,FL,32224,4,4,2429,6098.4 sqft,3115
https://www.zillow.com/homedetails/6992-Tonga-Dr-Jacksonville-FL-32216/44540171_zpid/,44540171,,SINGLE FAMILY,"$425,000",6992 TONGA Drive,Jacksonville,FL,32216,3,3,2068,0.7 acres,2454
https://www.zillow.com/homedetails/5165-Archery-Ave-Jacksonville-FL-32208/44449068_zpid/,44449068,,SINGLE FAMILY,"$159,900",5165 ARCHERY Avenue,Jacksonville,FL,32208,5,2,1431,8712 sqft,1765
https://www.zillow.com/homedetails/1900-Lake-Shore-Blvd-Jacksonville-FL-32210/44475040_zpid/,44475040,,SINGLE FAMILY,"$449,900",1900 LAKE SHORE Boulevard,Jacksonville,FL,32210,4,4,2850,0.51 acres,3185
https://www.zillow.com/homedetails/5114-Imperial-Cove-Rd-Jacksonville-FL-32210/44500326_zpid/,44500326,,SINGLE FAMILY,"$899,000",5114 IMPERIAL COVE Road,Jacksonville,FL,32210,3,3,2541,9583.2 sqft,2531
https://www.zillow.com/homedetails/3619-Boone-Park-Ave-Jacksonville-FL-32205/44489570_zpid/,44489570,,SINGLE FAMILY,"$590,000",3619 BOONE PARK Avenue,Jacksonville,FL,32205,3,2,1650,6534 sqft,2189
https://www.zillow.com/homedetails/14023-Red-Rock-Lake-Dr-Jacksonville-FL-32226/83003900_zpid/,83003900,,SINGLE FAMILY,"$411,900",14023 REDROCK LAKE Drive,Jacksonville,FL,32226,4,2,2405,0.29 acres,2510
https://www.zillow.com/homedetails/2333-Palmdale-St-Jacksonville-FL-32208/44439025_zpid/,44439025,,SINGLE FAMILY,"$184,000",2333 PALMDALE Street,Jacksonville,FL,32208,3,2,1136,9147.6 sqft,1519
https://www.zillow.com/homedetails/2327-Cheryl-Dr-Jacksonville-FL-32217/44558537_zpid/,44558537,,SINGLE FAMILY,"$475,000",2327 CHERYL Drive,Jacksonville,FL,32217,3,3,2370,0.38 acres,3456
https://www.zillow.com/homedetails/2170-Rio-Cove-Dr-Jacksonville-FL-32225/44517206_zpid/,44517206,,SINGLE FAMILY,"$505,000",2170 Rio Cove Dr,Jacksonville,FL,32225,4,2,2400,0.3399908172635445 acres,3369
https://www.zillow.com/homedetails/19040-Waterville-Rd-Jacksonville-FL-32226/109754955_zpid/,109754955,,SINGLE FAMILY,"$179,900",19040 WATERVILLE Road,Jacksonville,FL,32226,2,2,920,0.93 acres,1559
https://www.zillow.com/homedetails/3656-Capper-Rd-Jacksonville-FL-32218/44434680_zpid/,44434680,,SINGLE FAMILY,"$447,000",3656 CAPPER Road,Jacksonville,FL,32218,4,3,2242,2.55 acres,
https://www.zillow.com/homedetails/12245-Tracy-Ann-Rd-Jacksonville-FL-32223/109749041_zpid/,109749041,,SINGLE FAMILY,"$999,000",12245 TRACY ANN Road,Jacksonville,FL,32223,4,5,3449,1.56 acres,4431
https://www.zillow.com/homedetails/3132-Forest-Cir-Jacksonville-FL-32257/44556392_zpid/,44556392,,SINGLE FAMILY,"$619,900",3132 FOREST Circle,Jacksonville,FL,32257,4,3,2846,0.47000000000000003 acres,3654
https://www.zillow.com/homedetails/14559-Cherry-Lake-Dr-E-Jacksonville-FL-32258/82982663_zpid/,82982663,,SINGLE FAMILY,"$515,000",14559 E CHERRY LAKE Drive,Jacksonville,FL,32258,5,3,2768,0.29 acres,2992
https://www.zillow.com/homedetails/5012-Ortega-Blvd-Jacksonville-FL-32210/44500918_zpid/,44500918,,SINGLE FAMILY,"$620,000",5012 ORTEGA BLVD Boulevard,Jacksonville,FL,32210,3,3,2186, ,2571
https://www.zillow.com/homedetails/13049-Yaupon-Pl-Jacksonville-FL-32246/44605208_zpid/,44605208,,SINGLE FAMILY,"$545,000",13049 YAUPON Place,Jacksonville,FL,32246,4,3,2430,0.32 acres,3348
https://www.zillow.com/homedetails/3399-Shauna-Oaks-Cir-E-Jacksonville-FL-32277/44516893_zpid/,44516893,,SINGLE FAMILY,"$445,000",3399 SHAUNA OAKS Circle,Jacksonville,FL,32277,5,3,2422,10454.4 sqft,2617
https://www.zillow.com/homedetails/12139-Cap-Ferrat-St-Jacksonville-FL-32224/82979335_zpid/,82979335,,SINGLE FAMILY,"$450,000",12139 CAP FERRAT Street,Jacksonville,FL,32224,3,2,1825,0.26 acres,
https://www.zillow.com/homedetails/11529-Summer-Brook-Ct-Jacksonville-FL-32258/44579067_zpid/,44579067,,SINGLE FAMILY,"$599,000",11529 SUMMER BROOK Court,Jacksonville,FL,32258,5,5,3113,0.33999999999999997 acres,3646
https://www.zillow.com/homedetails/940-Maynard-St-Jacksonville-FL-32208/44444481_zpid/,44444481,,SINGLE FAMILY,"$165,000",940 MAYNARD Street,Jacksonville,FL,32208,3,2,1040,4791.6 sqft,1503
https://www.zillow.com/homedetails/12350-Shaky-Leaf-Ct-Jacksonville-FL-32224/44607831_zpid/,44607831,,SINGLE FAMILY,"$415,000",12350 SHAKY LEAF Court,Jacksonville,FL,32224,3,2,1920,0.33999999999999997 acres,2580
https://www.zillow.com/homedetails/1224-Montevideo-Rd-Jacksonville-FL-32216/44539895_zpid/,44539895,,SINGLE FAMILY,"$484,900",1224 MONTEVIDEO Road,Jacksonville,FL,32216,4,3,1878,10454.4 sqft,
https://www.zillow.com/homedetails/2757-Arapahoe-Ave-Jacksonville-FL-32210/44499826_zpid/,44499826,,SINGLE FAMILY,"$510,000",2757 ARAPAHOE Avenue,Jacksonville,FL,32210,4,2,1815,0.27 acres,2448
https://www.zillow.com/homedetails/12753-Burning-Tree-Ln-W-Jacksonville-FL-32223/44579648_zpid/,44579648,,SINGLE FAMILY,"$429,900",12753 BURNING TREE Lane W,Jacksonville,FL,32223,3,2,1376,0.35 acres,2452
https://www.zillow.com/homedetails/7757-Burnt-Oak-Trl-Jacksonville-FL-32256/53568592_zpid/,53568592,,SINGLE FAMILY,"$850,000",7757 BURNT OAK Trail,Jacksonville,FL,32256,6,5,3812,0.41 acres,
https://www.zillow.com/homedetails/1475-Belvedere-Ave-Jacksonville-FL-32205/44480763_zpid/,44480763,,SINGLE FAMILY,"$780,000",1475 BELVEDERE Avenue,Jacksonville,FL,32205,3,3,2409,10454.4 sqft,4816
https://www.zillow.com/homedetails/1705-Seminole-Rd-Jacksonville-FL-32205/44479572_zpid/,44479572,,SINGLE FAMILY,"$850,000",1705 SEMINOLE Road,Jacksonville,FL,32205,4,3,2584,6534 sqft,4720
https://www.zillow.com/homedetails/8152-Sierra-Oaks-Blvd-Jacksonville-FL-32219/82985689_zpid/,82985689,,SINGLE FAMILY,"$524,900",8152 SIERRA OAKS Boulevard,Jacksonville,FL,32219,3,3,2292,0.6599999999999999 acres,2915
https://www.zillow.com/homedetails/3451-Washburn-Rd-Jacksonville-FL-32250/44600921_zpid/,44600921,,SINGLE FAMILY,"$789,900",3451 WASHBURN Road,Jacksonville,FL,32250,5,3,2514,0.48 acres,4870
https://www.zillow.com/homedetails/3100-Lucena-Ln-Jacksonville-FL-32246/126048855_zpid/,126048855,,TOWNHOUSE,"$600,000",3100 LUCENA Lane,Jacksonville,FL,32246,3,2,2275,5227.2 sqft,
https://www.zillow.com/homedetails/4111-Glenhurst-Dr-S-Jacksonville-FL-32224/44609590_zpid/,44609590,,SINGLE FAMILY,"$665,000",4111 GLENHURST Drive S,Jacksonville,FL,32224,3,2,2095,0.27 acres,3288
https://www.zillow.com/homedetails/13703-Richmond-Park-Dr-N-APT-1907-Jacksonville-FL-32224/81799149_zpid/,81799149,,CONDO,"$138,000",13703 RICHMOND PARK Drive N #1907,Jacksonville,FL,32224,1,1,499,435.6 sqft,1217
https://www.zillow.com/homedetails/2565-Pineridge-Rd-Jacksonville-FL-32207/44482226_zpid/,44482226,,SINGLE FAMILY,"$449,000",2565 Pineridge Rd,Jacksonville,FL,32207,2,2,1541,7840.8 sqft,2448
https://www.zillow.com/homedetails/9455-Lita-Rd-W-Jacksonville-FL-32257/44556028_zpid/,44556028,,SINGLE FAMILY,"$415,000",9455 LITA Road W,Jacksonville,FL,32257,3,2,2001,0.27999999999999997 acres,2135
https://www.zillow.com/homedetails/4393-Tideview-Dr-Jacksonville-FL-32250/44628829_zpid/,44628829,,SINGLE FAMILY,"$1,350,000",4393 Tideview Drive,Jacksonville,FL,32250,3,2,2125, ,4258
https://www.zillow.com/homedetails/4139-Tideview-Dr-Jacksonville-FL-32250/44628847_zpid/,44628847,,SINGLE FAMILY,"$1,225,000",4139 TIDEVIEW Drive,Jacksonville,FL,32250,4,4,2116,0.27999999999999997 acres,3348
https://www.zillow.com/homedetails/1297-Hollywood-Ave-Jacksonville-FL-32205/44481070_zpid/,44481070,,SINGLE FAMILY,"$590,000",1297 HOLLYWOOD Avenue,Jacksonville,FL,32205,3,2,1657,6534 sqft,2834
https://www.zillow.com/homedetails/341-Aspen-Leaf-Dr-Ponte-Vedra-FL-32081/2095019524_zpid/,2095019524,,SINGLE FAMILY,"$620,000",341 Aspen Leaf Dr,Ponte Vedra,FL,32081,4,4,2812,0.25 acres,
https://www.zillow.com/homedetails/16026-Shark-Rd-W-Jacksonville-FL-32226/44580682_zpid/,44580682,,SINGLE FAMILY,"$834,000",16026 SHARK Road W,Jacksonville,FL,32226,3,2,2178,0.95 acres,2705
https://www.zillow.com/homedetails/3926-Ruby-Dr-W-Jacksonville-FL-32246/44527407_zpid/,44527407,,SINGLE FAMILY,"$189,900",3926 RUBY Drive W,Jacksonville,FL,32246,2,1,957,9147.6 sqft,1545
