HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/9215-Thornbury-St-San-Antonio-TX-78250/26442561_zpid/,26442561,,SINGLE FAMILY,"$305,000",9215 Thornbury,San Antonio,TX,78250,3,2,1769,0.291 acres,2294
https://www.zillow.com/homedetails/14222-Saratoga-Pass-San-Antonio-TX-78254/122501062_zpid/,122501062,,SINGLE FAMILY,"$399,000",14222 Saratoga Pass,San Antonio,TX,78254,4,3,2538,8712 sqft,2495
https://www.zillow.com/homedetails/7403-Steeple-Crse-San-Antonio-TX-78256/60095998_zpid/,60095998,,SINGLE FAMILY,"$1,150,000",7403 Steeple Crse,San Antonio,TX,78256,4,4,4301,0.531 acres,
https://www.zillow.com/homedetails/215-Quince-Flower-San-Antonio-TX-78253/69651797_zpid/,69651797,,SINGLE FAMILY,"$250,000",215 Quince Flower,San Antonio,TX,78253,3,3,2102,4007.52 sqft,1783
https://www.zillow.com/homedetails/170-Sinclair-Rd-San-Antonio-TX-78222/26277551_zpid/,26277551,,SINGLE FAMILY,"$185,000",170 Sinclair,San Antonio,TX,78222,4,4,2366,0.321 acres,2147
https://www.zillow.com/homedetails/542-Private-Road-3702-San-Antonio-TX-78253/299834166_zpid/,299834166,,SINGLE FAMILY,"$820,000",542 Private Road 3702,San Antonio,TX,78253,4,3,2922,1.5 acres,
https://www.zillow.com/homedetails/7626-Westfield-Blvd-San-Antonio-TX-78227/26359932_zpid/,26359932,,SINGLE FAMILY,"$295,000",7626 Westfield,San Antonio,TX,78227,4,2,1971,9801 sqft,1705
https://www.zillow.com/homedetails/1604-Santa-Fe-Trail-Dr-San-Antonio-TX-78232/26376538_zpid/,26376538,,SINGLE FAMILY,"$449,900",1604 Santa Fe Trail,San Antonio,TX,78232,4,3,2656,8712 sqft,2625
https://www.zillow.com/homedetails/1039-Maltese-Ln-San-Antonio-TX-78260/60081897_zpid/,60081897,,SINGLE FAMILY,"$425,000",1039 Maltese Ln,San Antonio,TX,78260,4,3,3031,9452.52 sqft,2935
https://www.zillow.com/homedetails/11119-Cape-Primrose-San-Antonio-TX-78245/89617548_zpid/,89617548,,SINGLE FAMILY,"$355,000",11119 Cape Primrose,San Antonio,TX,78245,4,3,2293,6054.84 sqft,2125
