ID,Year_Index,Avg. Occupany %,Month,Bookings,Avg_Price,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms,lower_margin,upper_margin,Electronics,Amenities for Children,Garden/Backyard- Private,Garden/Backyard- Shared,Toilet,View,Beach/Lake Access,Furniture,Food,Workspace,Washer/Dryer- Free,Washer/Dryer- Paid,EV Charger,Elevator,Security Camera,Fireplace,Parking- Free on-site,Parking- Shared/Paid,Gym- Shared,Hot Tub/Pool- Private,Cooking Amenity,Others,Theater,Pets,Gym- Private,Hot Tub/Pool- Shared,Ski,city_center_lat,city_center_lon,distance_from_city_center
1006048228545069892,0,66,January,20.0,250.0,False,39.74667,-86.14241,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0,95.0,500.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,39.77740459,-86.16411278,3888.5494893067134
1006048228545069892,1,61,January,1.0,119.0,False,39.74667,-86.14241,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0,95.0,500.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,39.77740459,-86.16411278,3888.5494893067134
1006760836938453661,0,69,January,12.0,749.0,False,39.94053,-85.91951,True,"['Lake view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Pets allowed', 'TV with Amazon Prime Video', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Bathtub']",6.0,4.5,121.85000000000002,1605.0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,39.77740459,-86.16411278,27657.10108378521
1006760836938453661,1,58,January,3.0,260.0,False,39.94053,-85.91951,True,"['Lake view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Pets allowed', 'TV with Amazon Prime Video', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Bathtub']",6.0,4.5,121.85000000000002,1605.0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,39.77740459,-86.16411278,27657.10108378521
1008336610072709221,0,75,January,22.0,120.0,False,39.7683,-86.1609,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,2.0,78.0,399.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.77740459,-86.16411278,1048.957810037884
1008336610072709221,1,88,January,4.0,110.0,False,39.7683,-86.1609,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,2.0,78.0,399.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.77740459,-86.16411278,1048.957810037884
1008337168208488764,0,63,January,12.0,180.0,False,39.7683,-86.1609,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",3.0,2.0,95.0,500.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.77740459,-86.16411278,1048.957810037884
1008337168208488764,1,78,January,0.0,226.0,False,39.7683,-86.1609,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",3.0,2.0,95.0,500.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.77740459,-86.16411278,1048.957810037884
1008352861307485261,0,66,January,14.0,180.0,False,39.7683,-86.1609,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",3.0,2.0,95.0,500.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.77740459,-86.16411278,1048.957810037884
1008352861307485261,1,67,January,6.0,334.0,False,39.7683,-86.1609,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",3.0,2.0,95.0,500.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.77740459,-86.16411278,1048.957810037884
